key,a_1,a_2,a_3,a_4
.##....#...#@......####.#0,486.7270302523393,566.5697326332759,431.63014653296545,485.1131214521875
.#m###...X#.@##.......#..2,160.9188444327662,356.34982410775933,525.7530580168432,450.5512996721544
#..r#######.@..#..#.#....1,177.69535106135953,234.98187860174932,136.9985002938745,141.02332068990518
.##....#...#@......####.#1,524.2703381799536,606.7518477120518,464.8476796117341,524.2706704691645
.#m###...X#.@##.......#..1,-2.5,105.02410258505748,251.16467241123883,129.44892701603385
#..r#######.@..#..#.#....2,178.37398905508587,235.98165646900378,140.62195662711162,141.61556686878544
.##....#...#@......####.#2,525.6882836573416,608.7856295437484,466.1982525668253,525.7405926779768
.#m###...X#.@##.......#..0,0.0,0.0,0.0,38.498842971781855
..#..###.#..@...#.##...#.1,268.58152774145447,337.4875562309651,175.8062638154806,222.52154510322245
..#..###.#..@...#.##...#.2,276.88480633177767,342.7886005623576,231.75265650722463,234.67314860407242
..#..###.#..@...#.##...#.0,10.29587471699509,49.43349819493916,-9.171212754704417,88.25001643787142
..#..###.#..@...#.##...#.3,0.0,-9.5,0.0,0.0
###.m##r#.#.@..#.##....##0,261.82646481163147,434.9534055118917,292.6142126861713,186.24860248923318
###.m##r#.#.@..#.##....##1,345.28960982480044,462.42182378726875,385.342730640264,272.1316940783174
.##....#...#@......####.#3,525.9470952910156,609.1638067548758,466.4779559686781,526.0356272591623
###.m##r#.#.@..#.##....##2,350.4523591663975,425.8947856220351,373.9254827798976,316.51070498956483
###.m##r#.#.@..#.##....##3,341.36058057938885,439.0472733275708,372.3395406215599,311.93655156331863
...r#r#.###.@.X#..##.....3,-3.5,235.94834050311658,531.9350276618301,365.32932572130403
...r#r#.###.@.X#..##.....2,774.6942694263869,970.6751148814049,774.2089546067157,775.2143741234554
.r#..###.#..@...#.##...#p0,240.48371428679576,186.02615015178503,196.94847280613266,197.68717779692014
...r#r#.###.@.X#..##.....1,774.6944046767385,971.2723038272163,774.8047791996423,774.6026785846082
##p#r##.#.##@..###.####.#3,-127.94031768826267,-64.59111702747632,-105.66802786151322,-105.8370218596059
...r#r#.###.@.X#..##.....0,652.3983504935752,695.6300157335844,489.21844585629333,285.8035572480813
##p#r##.#.##@..###.####.#2,-130.72114592745976,-68.10137005924375,-109.06776399831844,-109.15194229954635
.#..##...m..@#.##.#....##1,607.3252977694292,525.5389160634179,465.6886774340305,465.7527178386081
##p#r##.#.##@..###.####.#1,-96.83733880322426,-74.05210336034436,-114.62863770731087,-114.03063318047509
##p#r##.#.##@..###.####.#0,-103.37913221323777,-83.3060711534576,-137.5150270265908,-137.04025904223283
.#..##...m..@#.##.#....##3,608.9703095922564,525.8082400042886,464.6157586140665,466.1264734698717
.#..##...m..@#.##.#....##2,608.4226227264323,524.4315654175856,269.93464355973,465.7471480000507
...r#.#m###.@.X#..##...m.0,0.0,-1.5,0.0,12.160599763976887
...r#.#m###.@.X#..##...m.1,179.71880092910962,573.4494472250278,252.67744115054438,85.00962863918242
.r#..###.#..@...#.##...#p1,274.6153874254547,341.1965817971211,235.09750625681303,234.81510307651752
#.##.#.E#.#.@..#..r######2,77.15800728066353,157.0164006756072,112.00074544722501,75.11082676911673
.r#..###.#..@...#.##...#p2,272.16730292340304,328.11195712103074,231.08824124660964,232.65136927398308
#.##.#.E#.#.@..#..r######3,82.11665410322945,168.31943269594103,114.42280323572834,82.84727433499191
..##.#.m...#@##.....##r#.0,-0.7825644894204808,307.53992632848104,415.01260900406277,328.22849873638165
..##.#.m...#@##.....##r#.1,252.50437204463134,456.20251776612093,477.2889186000688,456.32703669843534
..##.#.m...#@##.....##r#.2,282.35955770783266,456.046917657774,533.8153179436713,456.16586323309656
..##.#.m...#@##.....##r#.3,0.0,-18.0,91.74626022024084,-12.0
....#r#.###.@.X#..##.....2,774.5624242199535,967.9070677598748,771.9265549548518,770.0220055016134
....#r#.###.@.X#..##.....3,-8.09375,-1.5,339.8748292252983,253.7604004395906
....#r#.###.@.X#..##.....0,763.1261292675476,955.3499230261596,736.885751262275,749.702048592
....#r#.###.@.X#..##.....1,774.9026874906851,970.5411237812546,774.651550269023,774.5255878274734
.......#.#..@.###########3,0.0,0.0,0.0,-14.5
.......#.#..@.###########1,132.24034504881052,186.44290819623365,131.8900523184431,97.85283048270156
.......#.#..@.###########2,132.29875180057013,187.2394997648127,132.24417455733914,98.6847667473434
.......#.#..@.###########0,94.83578838115658,143.00893019707058,95.53177691874905,73.41009334872803
..r#.####...@....#.#....#1,226.15732819128044,286.42773256791384,226.21393902552987,186.6068714484282
..r#.####...@....#.#....#0,198.14928759754596,242.51142999857558,190.702314519443,160.25869569147062
......####.m@r#r#.###...X2,0.0,274.1622672511654,0.0,0.0
m.....####.m@.#r#.###...X1,554.2768342529504,475.41045243590406,658.0163651708915,522.3993297841575
m.....####.m@.#r#.###...X2,552.0661873541567,493.36123586718224,630.4527874889909,538.7200409760198
m.....####.m@.#r#.###...X3,511.1736897163591,457.09472744700076,518.4151102856304,589.3984455745012
m.....####.m@.#r#.###...X0,244.7693346153082,191.31392720765328,296.9894801118203,3.0699412393856216
..r#.####...@....#.#....#2,226.98428564809143,287.778597961068,226.98402064478472,187.37393560394182
.m....#.##..@#.##########0,-22.28125,-14.040345814250212,23.498479034962713,-21.1573166616686
###.m##r#.#.@..#.##r...##0,175.02669716550326,383.5902575604231,196.40553342085678,168.41000151015845
#...###.####@####.E###...1,-45.36987719973216,-21.52786207499961,23.201045260430014,-22.16003792040458
#...###.####@####.E###...0,-59.12137034850777,-42.650087631846404,2.031218657547356,-45.329797128144776
############@#r##.#.##...1,-112.30783248901366,-115.70091361117362,-91.54111548995974,-110.36820648193358
..###....#.#@.#m#..#.####3,594.1505051698872,465.7056395319238,465.929182627107,513.5206876058614
..###....#.#@.#m#..#.####2,607.1441409336117,465.8236668953399,465.73237266840886,524.9662919730905
############@#r##.#.##...2,-126.56833241059358,-125.26311154587145,-104.80231090288582,-129.65969811732393
#...###.####@####.E###...3,-29.68301639014088,-2.9368534106735327,44.403488562800625,-2.752215975791298
..###....#.#@.#m#..#.####1,608.813779840241,462.39207341239614,466.1778801300751,525.8158764494444
#...###.####@####.E###...2,-35.08327774864067,-9.213477287218254,35.55944608821985,-8.986898059522698
############@#r##.#.##...3,-168.76807906782193,-168.76857586439382,-129.37921030096282,-168.76608926935953
.....#.###..@.r#.#.###...1,598.570751914476,687.5416566153367,598.6198479279641,282.1701974179551
.....#.###..@.r#.#.###...2,598.7219931915787,688.076959270448,598.6713459422591,420.2498138918129
.....#.###..@.r#.#.###...0,540.7429613125546,593.4885971397966,544.3692179040427,513.9915943932629
###.m##r#.#.@..#.##r...##1,325.1753361185801,236.8274796707837,294.43499151691344,248.09533010903053
...#.####...@..r.#.#..m.#2,227.24406389285468,287.60590098172247,227.2319343158257,187.3971407781783
.m....#.##..@#.##########3,52.67813222942447,44.61746945237317,45.41370935906211,68.81245485824667
##...#r#.#..@.m.##r#..##.3,415.6865683997032,489.44684733409406,416.7717498438911,363.0781022851971
...#.####...@..r.#.#..m.#1,226.42616826142563,287.1721918085081,226.27361039764867,186.55071654479997
###.m##r#.#.@..#.##r...##2,348.35830062767616,424.8614112424812,210.50700089956152,297.36628605371504
.....#.###..@.r#.#.###...3,0.0,-4.5,0.0,0.0
.m....#.##..@#.##########2,217.4011947723548,147.6707360046426,152.1881181065507,115.36796181993557
###.m##r#.#.@..#.##r...##3,352.824345200748,434.4007070782651,362.71697569139997,315.8059864968882
.m....#.##..@#.##########1,-35.23253106662944,-47.241352232978066,-45.59416552420726,-14.549518018111046
...#.####...@..r.#.#..m.#3,227.39605665808767,288.26709219295924,227.3844972729282,187.64894714724392
...#.####...@..r.#.#..m.#0,182.69760786937803,239.00645992153764,182.17144504814897,131.89639576815563
..###....#.#@.#.#.p#.####1,608.2249725251556,449.2068044505621,465.6217154801518,525.1275073492104
..###....#.#@.#.#.p#.####0,559.0245582923988,428.4494546429329,354.3787309770373,464.54246559252283
##....#..##.@.....#.##m#.2,687.7951530048363,687.5598519932034,534.1442789034644,533.2695360338341
##....#..##.@.....#.##m#.3,688.568664213394,688.2128828978912,534.5931779976058,534.777804533561
##....#..##.@.....#.##m#.0,588.3327741897833,661.0080068277696,484.8940138612097,463.41927003059044
##....#..##.@.....#.##m#.1,688.2008657645997,688.4887249677831,534.9392715864726,534.3390968754803
..###....#.#@.#.#.p#.####3,591.0696727282444,461.6139860662506,432.97909352566353,502.8017328251756
..###....#.#@.#.#.p#.####2,607.8024418110051,465.26467842699606,465.2047286391305,524.9994488408083
##########.#@p..#....###.1,-15.40462704501094,108.31091680253783,39.08337488167492,-17.65462704501094
##########.#@p..#....###.2,127.65306391482092,178.99649505906308,139.84253294034534,121.83942064904687
##########.#@p..#....###.0,0.0,98.272254776008,-12.5,-31.5
##.m.#r#.#..@.m.##.#..##.2,377.86563609218115,462.93197538302115,362.58734591792575,372.38691399513493
##.m.#r#.#..@.m.##.#..##.3,424.98839350571757,493.13228296909926,427.16408373960815,382.9356622517141
##.m.#r#.#..@.m.##.#..##.1,-1.299185079373249,-12.1875,-1.757681173123249,35.73847580833593
##.E###...##@..#######...0,35.17608620620881,15.556763898726429,-18.46583218405835,-31.846081000787603
##...E#.##..@.#..#..###.#0,238.2529241785631,138.07309193797545,152.98278353181544,104.94502346957192
#.##r...##.#@.###.#.m....3,187.99899858030506,187.98790308685648,288.5497819233899,227.610874099638
##...E#.##..@.#..#..###.#1,207.27060090892678,185.40665561907002,150.87345696528934,118.95708244525281
#.##r...##.#@.###.#.m....1,176.19829196235182,174.1797963981891,287.3008902972666,226.5796047474929
##...E#.##..@.#..#..###.#2,242.8864382224849,183.1706621736255,197.57221728614152,164.7372486448906
#.##r...##.#@.###.#.m....2,177.10039042551824,181.91927936859526,284.35376784547583,222.9469690141978
##...E#.##..@.#..#..###.#3,262.78225777182695,188.03743060224951,204.23114712073993,167.64715264694695
#.##r...##.#@.###.#.m....0,113.35899123492055,115.6510905774923,223.50201399284924,125.9250069572627
..##.#.m...#@##.....##.#m0,-3.003200665441817,0.0,74.82723114326224,0.0
.....#.###..@..#r#m###...3,540.6867837655293,662.6550157812385,462.7835670309357,476.4092705070096
.....#.###..@..#r#m###...2,535.7833344293794,607.7206697350034,526.712193062084,476.5294859905845
.....#.###..@..#r#m###...1,311.82544645862123,303.96895360899435,299.18324043618077,310.1059320688836
..##.#.....#@##...m.##r#m0,0.0,-12.0,-6.5,0.0
.....#.###..@..#r#m###...0,-4.096266614949808,-6.75,-6.144399922424713,22.92911128350064
..##.#.....#@##...m.##r#m1,157.2561846012879,101.91597181308678,34.99846304045653,101.53802725906854
#####r#.p..#@...###.###r#0,133.34387420137978,133.01966213950243,72.02910553052786,42.34002542573512
#####r#.p..#@...###.###r#1,133.05262575087005,173.98823883967606,94.62310422755124,121.25693816886087
..##.#.....#@##...m.##r#m2,295.5186653012785,299.3623727541966,356.6002219200054,306.30723291797875
#####r#.p..#@...###.###r#2,122.62727642613984,180.79279407868643,118.66422734248701,123.64378544917362
#####r#.p..#@...###.###r#3,122.5144913546527,207.3147911933595,151.75588333761152,152.21936584626422
##.E###...##@..#######...3,87.5514605082422,80.24106205820408,36.595296660745774,35.02650274171384
##.E###...##@..#######...2,75.04601207574382,77.78658729268392,31.08980341757276,35.940716147089084
##.E###...##@..#######...1,51.66930782941053,58.65406909443426,14.260766411021077,22.400490440577954
p.##...##.#.@...#.##...m.0,0.0,-20.226869153801687,-11.25,66.76591466041916
....#.#..#.#@p#.#########2,533.8269141268473,410.56074567442136,455.68497395747,455.2018901002761
....#.#..#.#@p#.#########3,497.5576038967657,404.61025307479713,402.3349266729409,423.8560721404629
....#.#..#.#@p#.#########0,213.78714562261217,413.9269937149081,345.6626449061247,339.5818665217261
....#.#..#.#@p#.#########1,534.2219934555606,418.054290548179,455.5512199631356,455.3039715990543
#....#..#.#.@m.##########3,140.45534996694477,121.4053745432999,88.24564794986142,57.13421316616652
..##.#.....#@##...m.##r#m3,367.5276939795775,418.00045642954694,495.76591529604286,418.28245588193886
p.##...##.#.@...#.##...m.3,356.96691387349966,310.3533602466624,427.76294983337425,310.4119641616769
p.##...##.#.@...#.##...m.2,318.11751207026157,272.880186713223,316.62599464787957,266.8261572604616
p.##...##.#.@...#.##...m.1,155.33364412642595,105.7428658493845,122.05905900299513,196.7718893571917
..##.#.m...#@##.....##.#m2,323.4996372347244,428.8629728095243,506.2376774587992,430.1723213969831
..##.#.m...#@##.....##.#m1,211.5228506811206,320.2039712987746,401.63794487686914,286.4422663095893
..##.#.m...#@##.....##.#m3,358.2999225930972,444.74672064691754,521.2312012735489,444.74444188648386
#....#..#.#.@m.##########2,141.63609863936352,99.48840130367807,89.45871667140548,57.65884861947633
#....#..#.#.@m.##########1,138.5225691114365,52.105543010406116,33.45519671514022,53.02321065369635
#....#..#.#.@m.##########0,-16.608338007828145,2.3192468015478225,-34.26784249034088,-56.01333310399397
#.#m###....#@.##...m...#.3,477.7165065007369,547.0526229665927,603.7212610607652,490.97576754773775
#.m...#.##..@..##r#..##..3,-11.25,33.03581709910838,10.5,225.54724493386854
#.#m###....#@.##...m...#.1,231.43003868878327,498.0710952475159,527.0812848194894,259.87568296307904
#.E#.#....#.@.#######....1,92.1717221033557,87.1065354142251,50.39421827238453,23.121795782491063
#.E#.#....#.@.#######....0,66.2756898772434,56.00948738923445,9.510820943740015,-24.334195975234206
#.#m###....#@.##...m...#.2,534.4438825340213,555.5072603583237,592.8601730045194,516.3758969413511
#.m...#.##..@..##r#..##..2,465.37051592685333,608.4561311240565,502.2472052951233,459.0215006201946
.m.r#.#m###.@.X#..##.....3,22.79774079262633,699.6743731082051,265.20718369145914,164.5108596885761
##...#r#.#..@.m.##r#..##.2,288.3572749898267,366.2008736536535,288.90191506357644,291.40655478378966
#.E#.#....#.@.#######....3,130.33689357626258,122.80510401656326,71.15817678368039,41.73841848871061
##...#r#.#..@.m.##r#..##.1,0.0,15.387310717199467,-18.0,0.0
.m.r#.#m###.@.X#..##.....2,0.0,484.8891050501927,0.0,-3.5
#.#m###....#@.##...m...#.0,12.612114015973587,2.956057007986793,316.9972335351598,13.430126684415097
#.E#.#....#.@.#######....2,116.96223784091984,117.32144329713626,70.15470779838535,40.04551338237083
#.m...#.##..@..##r#..##..1,412.8662119620775,608.0804762005116,501.69019862497913,419.11125635147437
#.m...#.##..@..##r#..##..0,320.64083766530797,590.9654700458333,486.6959159374212,344.70723628358155
##.E###...##@.r#######...3,75.01197943299626,100.72167710803103,30.90664693384033,37.0165005806153
##.E###...##@.r#######...2,63.889130150455834,91.39532279036968,40.814538063853504,36.50079021501104
##.E###...##@.r#######...1,-38.8529889878585,58.21362917414297,-47.2625,-20.0
.#..###.#.m.@..#.###m.#..1,276.8717554335237,371.33608324826946,296.8917319475021,236.18448949256668
....r#.#.###@...#..##....0,103.12759544058575,342.6292564781892,255.83910097907943,153.28406019466144
##.E###...##@.r#######...0,-27.1875,-21.75,0.0,-38.75
.#..###.#.m.@..#.###m.#..2,287.89438707855675,402.20490960809525,334.17652053751897,287.7093222825167
....r#.#.###@...#..##....1,766.949572388276,869.179047321153,688.8073583284133,766.5808147197406
.#..###.#.m.@..#.###m.#..3,287.80401387433346,402.00838020301563,333.8118709158746,285.33139905463236
....r#.#.###@...#..##....2,765.8112761911208,869.2574356490002,688.626363257902,765.7480280873829
....r#.#.###@...#..##....3,-8.0,-2.5,0.0,0.0
############@#.##.#.##...1,-100.22845782868393,-89.05840447353367,-49.71306743548483,-90.38421875
############@#.##.#.##...2,-116.9488368070332,-153.01765086299372,-127.89043173608873,-140.97304772622908
############@#.##.#.##...3,-165.03210773051538,-165.18594862293006,-126.33782978493599,-165.4740751672948
..#..###.#.m@...#.##.m.#.2,278.7229044245886,343.0067401562304,234.78266896841507,195.19663700958
..#..###.#.m@...#.##.m.#.1,166.9532488457627,299.2372253586009,-32.19375,101.0653793022604
..#..###.#.m@...#.##.m.#.3,248.18559959699394,342.33906685267584,218.37713683136894,216.9032897527603
..#..###.#.m@...#.##...#p1,223.31140019864898,336.13860335649315,199.5337649906103,34.54791252907276
#...X#..##..@....#..#.#.p0,719.6718324415115,559.0159093496444,623.202242866555,558.0808640156972
#######.#r##@#.##...###.#2,-116.62650338721018,-111.94636227017025,-76.10878750249026,-98.2801640825032
..#..###.#.m@...#.##...#p0,-30.25899589294616,54.36627385401647,-27.325,1.9466673183787409
#######.#r##@#.##...###.#1,-113.82466952705384,-74.05048828125001,-74.27250000000001,-9.600000698607971
..#..###.#.m@...#.##...#p3,273.6177164521305,337.3655546531394,230.42956438834176,208.85042857326556
..#..###.#.m@...#.##...#p2,268.2692095260122,343.1368029601747,225.13428886967546,193.01720213926896
.####.m..#r#@###...X#..##3,519.9839147030493,440.2959904132895,627.7570957989077,471.1875252804428
.####.m..#r#@###...X#..##2,561.6678571378754,642.1241800555116,702.1831305344492,627.1076224576093
.####.m..#r#@###...X#..##1,577.8568931351972,607.6320521933474,712.3336479314787,642.5999257213068
#######.#r##@#.##...###.#3,-159.8176680241183,-138.9730089601288,-97.61935452404248,-138.52109975196956
.####.m..#r#@###...X#..##0,188.01529230043354,262.89293520979186,467.3779249668896,347.2034189445489
.r#..###.#.m@...#.##...#.1,-18.429297398825128,-16.625,-17.936933829471307,16.12083269627283
#...X#..##..@....#..#.#.p2,775.0230697809673,606.8427167923644,678.6095610650675,607.7837861756691
#...X#..##..@....#..#.#.p1,774.150066101248,608.0276498454355,679.1729434650888,608.073337645114
.r#..###.#.m@...#.##...#.3,0.0,0.0,0.0,108.09202640870953
.r#..###.#.m@...#.##...#.2,0.0,0.0,49.72731929845334,97.83941853321485
#...X#..##..@....#..#.#.p3,774.3543022153758,595.9858479078279,676.442764328157,343.1250128927584
##...#######@..##..###..m0,36.7201572346535,91.87078001747358,-20.334436435872433,37.13704200616788
#######...##@.###..m#####3,141.64875782466117,141.25853085187816,57.258095142404606,89.20686484441075
#######...##@.###..m#####2,141.34405194625944,141.4621471089458,58.929712875052346,89.29947915139715
#######...##@.###..m#####1,140.2508592698511,139.25876036493509,55.29062205061952,86.98496469666668
#######...##@.###..m#####0,27.378877850253176,10.610134098176024,-56.34740420663917,-18.48690409619236
##...#######@..##..###..m3,132.6709828621468,187.42929870181143,98.36816102884936,132.66841332295604
##...#######@..##..###..m2,132.60921911941534,187.420167703814,98.31250821072831,132.58412034969083
##...#######@..##..###..m1,125.01079963273133,186.3035744024429,96.50430425797919,129.36060956621154
#.....#.##..@..##.#..##..3,69.51677114471705,-5.5,-18.5625,0.0
#.....#.##..@..##.#..##..0,444.6888877667045,516.6876725816172,447.3288855772658,386.74890014613743
#.....#.##..@..##.#..##..2,465.885345810157,608.8602400021007,465.9878621337062,459.53091281907734
#.....#.##..@..##.#..##..1,459.72815626704175,608.7206194528388,466.1429940211311,404.11025506333704
#..r#######.@m.#r.#.#....1,-42.58125,-2.892848520125284,-24.0384375,-13.5
#..r#######.@m.#r.#.#....3,108.90180426220547,213.26272573789274,98.37101557949926,87.40912186463538
#..r#######.@m.#r.#.#....2,128.15853450653873,188.51540203153155,100.0909687904337,93.33109064177175
###.#......#@##.m.#.#####3,216.933418059731,155.85567142248118,84.2283143448556,139.2147090924456
###.#......#@##.m.#.#####2,287.736061972453,226.77581777209926,183.65550571212054,225.60184383677372
###.#......#@##.m.#.#####1,231.0729556823348,139.34932623889904,90.44094529563912,141.19026001050523
###.#......#@##.m.#.#####0,-7.307224916089707,-31.288251212240368,-21.875,-33.650751212240365
#####r#.p..#@...###.###.#1,127.28510328298614,174.78448568617813,120.04586542937705,117.25031975051019
#####r#.p..#@...###.###.#0,140.66151683912113,142.71779491101387,94.4554597429115,96.32736482556203
#...####..##@#.#....#.##r2,294.64502612459444,290.3806210358736,336.03528008620344,289.3907651105563
#...####..##@#.#....#.##r3,300.3349369033284,300.26460853985634,364.7054806192059,300.2484193457692
#...####..##@#.#....#.##r0,267.71683947198164,263.6676852407294,377.76280508005914,286.8928747622559
#...####..##@#.#....#.##r1,228.1031551487746,224.98515105568538,269.21589094232655,223.03131580866346
...##.#..###@#.m....#.###1,235.6029856760644,278.68970450674703,343.00309657117145,278.69530371380654
...##.#..###@#.m....#.###0,174.39840729208035,226.31770101138287,306.4738726653535,219.54309113958902
...##.#..###@#.m....#.###3,236.71034653104283,279.4773685864748,343.97531668053546,279.5448506604755
...##.#..###@#.m....#.###2,229.50697247113607,261.06277763649416,342.34523142853584,272.6971427975397
m.....####.m@r#.#.###...X0,0.0,0.0,-3.5,0.0
m.....####.m@r#.#.###...X3,0.0,383.75279533504477,0.0,292.5328289896444
p#r#..#.#...@###.####.##.0,-147.39387336490284,-129.37128004388023,-131.8566862199569,-77.50028860398817
m.....####.m@r#.#.###...X1,0.0,0.0,0.0,17.736092577684133
m.....####.m@r#r#.###...X0,472.7477906269502,227.04095789418386,684.7006195662875,3.2963090386486846
m.....####.m@r#.#.###...X2,259.36452356200004,317.47902344028677,394.7327646434437,284.92817698248257
#######p#.##@#.##...###.#1,-134.61771728103167,-76.05627642644305,16.77910676019856,-58.55608098794052
m.....####.m@r#r#.###...X2,678.177958905557,322.5843049639095,775.8274135555905,561.1282488260719
m.....####.m@r#r#.###...X1,678.3622076666803,517.1376247280159,774.7559126408772,458.83549768026495
#######p#.##@#.##...###.#2,-144.85349904012205,-138.30879010644938,-98.77680728514298,-138.07093447607895
#######p#.##@#.##...###.#3,-150.73415482177035,-138.91278944243908,-96.69095091622316,-138.77469845110897
m.....####.m@r#r#.###...X3,678.221703319547,493.46825913693874,775.0830519285922,588.6520318628329
#######p#.##@#.##...###.#0,-75.41772534562855,-88.856171875,-95.610375,-46.275
..m..#r#.###@...#..##...m0,0.0,266.15954190144936,338.56941405048417,22.232819635533293
..m..#r#.###@...#..##...m1,332.896854654916,598.8348128929009,510.9583031924682,0.0
..m..#r#.###@...#..##...m2,629.824411823037,701.1609140793793,687.2244450154178,638.1324208175095
..m..#r#.###@...#..##...m3,220.1233618782063,485.2090190165971,666.4946470569139,469.3917703197948
p#r#..#.#...@###.####.##.3,-124.20589840180773,-101.48911777074366,-85.07365499472523,-63.304779495966514
p#r#..#.#...@###.####.##.1,-132.73944966223794,-111.57198180617291,-111.59142091393473,-72.57831768371065
p#r#..#.#...@###.####.##.2,-130.4840712517588,-108.81950640848797,-108.89710622428967,-68.06903220765224
p#.#..#.#...@###.####.##.0,-139.82779861020825,-118.7203483647275,-90.39743676186453,-99.7841220090013
p#.#..#.#...@###.####.##.1,-135.39670056592146,-113.23236956060006,-113.28677609227324,-73.41331164326952
p#.#..#.#...@###.####.##.2,-120.2638156709717,-109.14406812626135,-108.72649445060313,-68.19600249530998
p#.#..#.#...@###.####.##.3,-127.40234929174997,-105.42776073189016,-104.43224501258561,-61.984513573190945
...r#.#.###.@.X#..##.....2,773.2481197115922,971.3185441966843,774.7658390971076,775.024156748821
..##.#....r#@##.....##.#m2,378.96347064844497,430.81142348909236,505.71632884045874,430.6141018298029
...r#.#.###.@.X#..##.....3,0.0,-1.5,0.0,0.0
..##.#....r#@##.....##.#m3,357.5796720175085,444.3376809221709,520.487949312734,444.3323918571056
...r#.#.###.@.X#..##.....0,740.5231880556305,886.7244149425799,551.2302571858884,111.62759544058575
..##.#....r#@##.....##.#m0,291.59939832779344,202.2237595564261,255.51704623995818,223.49483770587216
...r#.#.###.@.X#..##.....1,774.8946709292169,971.104458439296,775.3488615075609,775.3717788265237
..##.#....r#@##.....##.#m1,272.3757746574806,296.3198418181168,363.40307081170386,301.3567804612136
###..##r#.#.@..#.##....##3,354.644972515242,449.1769853460953,377.4806375060583,314.1562332633285
###..##r#.#.@..#.##....##2,350.7306727179839,438.9230176111041,359.0889534700582,312.1622137852602
..##.#.m..r#@##...m.##.#m2,227.2835974145224,395.241887813237,462.2243023874304,390.8430577180825
###..##r#.#.@..#.##....##1,271.82120310953206,421.26786345267965,319.73077487063904,246.17180389261446
###..##r#.#.@..#.##....##0,351.8985362941312,385.4617016742759,323.45171110857325,202.90825406196234
