key,a_1,a_2,a_3,a_4
.#.#....#.#.@m.#.###..#..0,-333.6023961184338,-484.08655338334074,-336.5127489966187,-333.47226160886487
#.#r##....##@#.#....#..##2,-321.76911419142823,-348.102906400352,-322.438985646575,-347.53445303439344
##.#r#..#.##@..r##....#.#1,-288.5189279310493,-263.4404573801011,-277.2564664947911,-284.6705181663469
..##..#.##..@.##.#...m...3,-176.82697303609336,-129.38142919921876,-114.03765625000003,-86.10234375
##.#r#..#.##@..r##....#.#2,-231.92923005148026,-193.35451797806587,-220.60765186981786,-221.04194481614186
#.#r##....##@#.#....#..##1,-345.9412991908637,-371.35861987214844,-350.42399534835215,-371.4122572801058
##.#r#..#.##@..r##....#.#3,-95.234765625,-35.84375,-68.353125,-68.353125
..##..#.##..@.##.#...m...2,-322.07859365648915,-275.0913376658458,-304.1673348181163,-315.54740612195405
#.#r##....##@#.#....#..##3,-148.96343559570312,-176.4939517016602,-201.56757683185515,-187.43467958723613
..##..#.##..@.##.#...m...1,-360.51550800438395,-359.91451507576255,-361.69585553067407,-361.5985371267391
##.#r#..#.##@..r##....#.#0,-275.5453752692329,-237.6465964863374,-270.866931768893,-266.46159783163546
#..###.#.##.@..##.#m#.m..1,-408.95333688095917,-404.69846995266187,-411.07897410041005,-384.601296872004
#..###.#.##.@..##.#m#.m..2,-391.32205357059854,-395.76374124981294,-393.06172337919907,-394.8152892827811
.##....##..#@##....##.#..3,-287.3772421305425,-289.203020616713,-265.6488029646057,-274.2538097532333
.##....##..#@##....##.#..2,-330.258965299859,-330.6160859466099,-306.4149566716673,-328.6914001709286
#.#r##....##@#.#....#..##0,-348.6390706976074,-372.8652215974339,-357.08051796520294,-373.85349074122655
.##....##..#@##....##.#..1,-361.6687771895613,-362.1213132839138,-365.01504557145233,-362.06289756356523
#..###.#.##.@..##.#m#.m..0,-280.26766715602184,-269.96894288315923,-277.55547973377156,-315.4272371890505
.##....##..#@##....##.#..0,-367.52679243931084,-367.31650223686563,-343.7886581405286,-367.78682763983016
.#r##.#.#...@#.#....#.###0,-231.7012468824484,-221.46611154971362,-203.70475246668286,-230.67344057586297
.##..#.##...@#..#...m...#3,-141.0995983543396,-142.7435568237305,-157.52244481201174,-113.707119140625
.#r##.#.#...@#.#....#.###1,-215.77624625308795,-211.88387422607929,-209.864079578711,-215.22553504947
##########p.@.####...r..#1,0.0,-27.5,0.0,0.0
.#r##.#.#...@#.#....#.###2,-156.2227015439708,-135.0517023894773,-114.63129157372978,-137.098351075763
#....m.#.###@.#....#...##0,150.79136739511267,137.94401356755213,233.01631592022716,165.67410444024148
.##..#.##...@#..#...m...#0,-337.3350094429105,-340.8984746659098,-332.8784167584407,-344.2007580700814
#....m.#.###@.#....#...##1,181.15026522051662,151.78703190252713,233.83148521793007,183.37529653007346
#....m.#.###@.#....#...##2,184.4902486684715,155.11724824375986,233.82344056372494,184.44300560285257
.##..#.##...@#..#...m...#1,-360.99392051586074,-360.3201277458137,-351.9179208558569,-355.90699054027544
#....m.#.###@.#....#...##3,-74.87580734158038,-76.28230030591658,-47.55193491102318,-75.13534473509372
.##..#.##...@#..#...m...#2,-284.0491052109734,-284.3192337832378,-289.2875221032192,-294.73211080370726
####.#....#E@###.##.#..##3,-398.47528721446906,-428.20928310927593,-428.15500714468305,-436.24056709695174
####.#....#E@###.##.#..##1,-419.4210420740426,-450.7033443672653,-453.31107934874734,-443.4287046308947
####.#....#E@###.##.#..##2,-409.3581173762899,-438.37873570589784,-438.4250381648534,-445.4426285328309
####.#....#E@###.##.#..##0,-399.7040413955742,-429.0373513433565,-427.52315350158835,-422.93915665477823
...#.###..#.@..#...###.#X0,265.19685436165526,-87.4902449448062,320.37190994059915,231.6676805774278
##########..@####..#...##3,-143.3213455597957,-142.7176227981945,-109.4508668793248,-159.2292002371338
...#.###..#.@..#...###.#X1,-88.10345242721087,206.99426395736998,289.34249773003705,218.70496031759626
...#.###..#.@..#...###.#X2,265.51740310594164,231.629975619621,319.9395931933707,227.3395698151447
##########..@####..#...##0,0.0,-34.5,-17.5,-29.25
##########..@####..#...##1,-301.467115355265,-187.36188164301217,-157.47838865113914,-198.54360049810964
##########..@####..#...##2,-143.47653698115454,-144.1034916181842,-109.82044192118867,-160.8230689813796
##...r###..#@##.#......#m2,-46.612884232889016,-48.618556444869256,-4.445741389119958,-47.180919296261266
##...r###..#@##.#......#m1,-37.05,-50.35,-74.87373436271122,-46.075
..#####.#r#.@#.##....##..0,-285.7396758594934,-277.887234027841,-250.74207360077781,-285.6722545655913
..#####.#r#.@#.##....##..1,-314.74001469573375,-318.76641522471334,-309.2887589397484,-324.2652676479457
##.####..###@#r##...###.#0,-374.3677553228375,-360.4216167652786,-345.36450522363293,-363.90159307149975
##...r###..#@##.#......#m3,-78.73868329666654,-78.97853255909432,-45.85038498997518,-78.23850569501482
##.####..###@#r##...###.#1,-405.2858872447771,-394.0598061319445,-374.162120135575,-397.1387473500589
..#####.#r#.@#.##....##..2,-252.36470101427255,-243.47135762059065,-213.00821133616478,-252.87852545751412
##.####..###@#r##...###.#2,-394.5224724118834,-393.1576516204408,-370.15690245500923,-385.4832645368996
##.####..###@#r##...###.#3,-264.63197331243714,-243.82745481132224,-218.53998206106792,-233.59025502427286
#.m..##.#.#.@..#p.#####p.1,0.0,0.0,-183.08768389386339,0.0
#.m..##.#.#.@..#p.#####p.0,-25.5,0.0,-185.67028512852283,-38.25
....##.#m...@..p.##.##...1,-28.0,-49.05,-42.0,-36.75
....##.#m...@..p.##.##...3,0.0,-46.192499999999995,-28.0,0.0
....##.#m...@..p.##.##...2,-161.58458963540568,-186.68237740642394,-162.11588073357103,-123.80678478306532
r..##.##r###@.#.##..#.##.0,-293.13020349087753,-279.739045682159,-293.8289401963621,-293.10776038787935
r..##.##r###@.#.##..#.##.2,-258.9565508564856,-234.55615157205574,-259.9109891225097,-262.4036894364924
##########..@####.r#p.m##1,-236.20410353805408,-241.83440385483968,-204.7655747231838,-247.32321485809715
r..##.##r###@.#.##..#.##.1,-326.2066325269023,-303.3252029840879,-323.646297323746,-319.6800781077225
##########..@####.r#p.m##0,-135.69595828221185,-135.55603174669093,-100.11517995359185,-153.21158333232194
##########..@####.r#p.m##3,-151.758447800466,-151.17269265451188,-116.43915885691578,-165.39895030978332
##########..@####.r#p.m##2,-181.1211005290967,-186.42514458665335,-145.6745849713422,-200.26117781510368
.#.###..##.r@##..###.#X.#3,-48.316858284811275,-50.90735147871405,-39.81041933735901,256.9990015057773
#r##....#..#@......#.##.#0,-327.3113472045808,-300.86488478101217,-326.5330712369666,-322.6971284390744
.#.###..##.r@##..###.#X.#0,183.87103948270453,214.3883102210942,210.59583490576213,269.8708471015172
.#.###..##.r@##..###.#X.#2,184.33744950175895,216.8112352799914,216.81600291577416,270.0814269091028
.#.###..##.r@##..###.#X.#1,184.2851897631823,216.84397223307909,216.87385711506656,269.8484530371859
#r##....#..#@......#.##.#3,-167.56604365092034,-177.2521903271321,-232.21654974201854,-198.92070174592058
#r##....#..#@......#.##.#1,-321.1436058188626,-294.5047597467718,-321.0505645657679,-316.9468433352801
#r##....#..#@......#.##.#2,-285.4086133509945,-246.07626080338963,-286.4011546146816,-276.90303301717097
....##.#....@....##.##p..1,-344.99351604727644,-321.2335728146495,-344.841246025861,-350.9231347075992
....##.#....@....##.##p..2,-313.93069065719646,-286.1837468095275,-314.0045020261395,-323.47732119484544
.#.##.#.#...@#.#..m.#.###0,-334.05993486325156,-340.9276518060467,-331.78777347108326,-333.69976436880324
.#.##.#.#...@#.#..m.#.###1,-340.65573210651996,-345.03475565643635,-338.7101851845521,-340.5305076259683
....##.#....@....##.##p..0,-353.0601901096155,-328.0145147575023,-351.5901093578642,-357.84746978415274
.#.##.#.#...@#.#..m.#.###2,-291.1888214857021,-293.4128269793888,-290.8199738773618,-290.68712499084893
.#.##.#.#...@#.#..m.#.###3,-45.2775,-50.9875,-78.98146194659185,-27.75
####.r#.##.#@#....#.#....1,-155.75696356729173,-139.11745813628198,-169.70851277441017,-104.06076875
####.r#.##.#@#....#.#....2,-166.20298906672352,-149.9184640643942,-108.10091886095086,-150.05900262455813
####.r#.##.#@#....#.#....3,-97.45000927734375,-81.52045898437501,-56.2421875,-91.27623535156252
#.#.##....##@#.#.m..#p.##1,-351.3341169698882,-378.20514100822834,-436.1576522676605,-378.22176262702186
#.#.##....##@#.#.m..#p.##0,-353.55823305562285,-397.0251967593158,-486.59932019248845,-376.5102477475298
#.#.##....##@#.#.m..#p.##3,-74.20625,-52.5,-167.04388353720455,-45.0
#.#.##....##@#.#.m..#p.##2,-328.542876259142,-355.69576028471874,-352.3368776560054,-356.1740415942927
r#r##.#.#...@#.#..m.#.###0,-257.309825606221,-263.59384534884794,-261.3671207543195,-262.80932978693596
r#r##.#.#...@#.#..m.#.###1,-295.4175053192703,-299.2902343731114,-306.65326479930764,-294.6290580001983
r#r##.#.#...@#.#..m.#.###2,-232.90004233485567,-247.45250838632808,-259.894287404883,-238.55242381772183
#.m..##.#.#.@..#p.#####..1,-25.5,0.0,-182.33933127443396,0.0
r#r##.#.#...@#.#..m.#.###3,-127.90379114822389,-128.2209355467046,-103.99603556495728,-106.69049319999961
##p...###..#@##.#......#.1,-59.28360366960792,-63.15259708484217,-38.70408115105707,-70.01167637911391
#####...####@.#...####..#3,-134.42539142987152,-136.24350063270322,-84.24823038300937,-119.52305377644802
#####...####@.#...####..#2,-135.5056006105772,-135.69895734117117,-80.13581392645082,-125.98088090058627
#####...####@.#...####..#1,-176.99176161398861,-272.9003594160185,-165.37917697805727,-175.72788739832424
#####...####@.#...####..#0,-27.75,-152.28140415770616,0.0,-38.5
####..#r##.#@#....#.#....2,-17.587500000000002,-56.18625,-108.95129984162446,-60.846210937500004
...####..#..@####..#.##.#3,-110.27675888560236,-113.94451067068624,-60.37710483865693,-131.09785796999884
##p...###..#@##.#......#.2,0.0,0.0,19.39383297840356,0.0
...####..#..@####..#.##.#1,-178.6868496883028,-161.4497618167237,-149.66565330595773,-173.3687853515998
...####..#..@####..#.##.#2,-112.07837176287609,-89.10892334321008,-49.770680104436195,-110.66894255355722
...####..#..@####..#.##.#0,-26.25,-21.0,-26.637500000000003,0.0
..##..#r##..@.##.#.......1,-320.85011953704316,-319.83064909669594,-339.023318160442,-346.03583746550794
..##..#r##..@.##.#.......0,-323.2996429325042,-327.1913827872868,-346.03411904819023,-349.57739942482544
..##..#r##..@.##.#.......3,-186.16488005190686,-170.69438884854713,-140.8080066115582,-132.37865154264966
..##..#r##..@.##.#.......2,-288.01543723422714,-285.87954487302886,-312.35851044678043,-320.9787942370584
......###.##@...###..#.##1,-50.6,-127.7382358532192,-131.0380352065692,-23.0
......###.##@...###..#.##2,-136.0094695971357,-116.58103395767554,-146.27472204076884,-141.67653932460308
##...##E.###@####m.###.#r3,-435.3544706523499,-458.94939305676303,-450.48026998345813,-458.90639572441626
#.#.##....##@#m#....#p.##2,-364.98116093091994,-360.5347192237043,-334.1694983380145,-356.1902455186983
##...##E.###@####m.###.#r2,-442.5602655335462,-464.2404535588495,-475.61037337055785,-462.9398987629166
##...##E.###@####m.###.#r1,0.0,-49.5,-235.43497470594465,-33.0
.##..#r##.m.@#..#...m...#2,-27.0,0.0,-66.0171875,-35.25
.##..#r##.m.@#..#...m...#1,-136.29210882385257,-128.0337072143555,-136.34741883277894,-78.43230837402344
##########..@.####..#p..#2,-173.5981322705586,-134.36575915008208,-173.95484310482317,-186.16541305643364
.##..#r##.m.@#..#...m...#0,-93.1130859375,-87.51796875,-114.58280761718751,-45.53125
##########..@.####..#p..#3,-188.85711359950136,-151.1463976708909,-181.72050481533262,-192.2460116205615
##########..@.####..#p..#0,-219.3998300993083,-158.648472467516,-206.5800046856861,-256.1699533494787
##########..@.####..#p..#1,-213.1658923499155,-177.07952494639295,-209.84778838319056,-230.0152743140867
..#####r#.#.@#.##...r##..3,-5.25,-25.0,-59.746875,0.0
..#####r#.#.@#.##...r##..2,-197.78380777598437,-234.7557209134038,-240.5192656201662,-252.2234447148652
#######...##@.###.####m.#1,0.0,0.0,-28.5,-34.0
..#####r#.#.@#.##...r##..1,-253.5761053838148,-272.10817248999206,-265.8187496752144,-278.77410158576504
..#####r#.#.@#.##...r##..0,-264.20849938667715,-261.2183513949642,-320.9287762722123,-281.5059796173922
#######...##@.###.####m.#3,-416.5067973030949,-418.12571523475003,-449.9850273299437,-443.320358449257
#######...##@.###.####m.#2,-429.143910719211,-428.2304952817547,-454.88263837074555,-452.5963517506609
##E.###.####@.###.#r##.m.3,-425.3414858881181,-434.2891506571599,-425.9344162011824,-432.9524958572709
..##..#.##.m@.##.#...m...0,-24.5,-33.75,-42.0,-249.2901723640195
..m.#.###..#@..##...###.#1,210.81203349637096,276.4793281726695,274.2850855855032,217.98130081691068
..m.#.###..#@..##...###.#0,216.29060866576293,276.4513846768207,248.65915416434777,210.0056321645692
.##..m.##..#@##....##.#..1,-91.2546875,-82.134375,-46.265625,-80.15156250000001
..m.#.###..#@..##...###.#3,-55.186993486245925,-34.942058748430966,-34.521259774816315,-55.442223973828625
..m.#.###..#@..##...###.#2,224.87403877914556,276.39317550595337,276.4734787602084,224.8422688963799
###########p@..####.#....2,-419.0174426421028,-385.2682110805975,-415.01416068167583,-409.3212173365596
###########p@..####.#....3,-407.37818513000104,-374.4205577500253,-407.34021056607355,-413.8614374660718
###########p@..####.#....0,-408.43362591470594,-381.0015359013861,-410.0317343381536,-421.362110939778
###########p@..####.#....1,-436.1290566109397,-408.91315645092226,-436.1895310194676,-412.3189540376889
#####...####@r#...####..#3,-141.24640232724224,-121.77133462157717,-69.94706137049238,-125.84389813831422
#####...####@r#...####..#0,-18.5,-60.68410520814998,0.0,0.0
#.#.##....##@#m#....#p.##0,-356.15692161828713,-348.2664143984251,-320.01992436834007,-348.84859031845826
#.#.##....##@#m#....#p.##1,-372.57818107484593,-368.61602353428174,-349.77947950616385,-367.87369251789596
#####...####@r#...####..#2,-145.92659008663475,-95.67323122869124,-84.40550624233995,-126.68242487437354
#####...####@r#...####..#1,-115.5714589086914,-144.7713106795046,-133.85199165344272,-137.3969017980652
..##..#r##.m@.##.#...m...0,-6.5,0.0,-42.0,-250.11323455917602
..##..#r##.m@.##.#...m...1,0.0,0.0,0.0,-232.884340839089
#.#r##.m..##@#m#....#..##2,-44.0,-45.0,0.0,0.0
#######.r.##@.###.####..#1,-414.10751397344126,-413.56734285671706,-419.7165964240155,-440.13095540198594
...####.##..@#r##########3,-240.9352318941245,-272.2130829833504,-271.44776036350476,-285.8480280714814
#######.r.##@.###.####..#2,-396.88671470417455,-396.9761300412839,-431.0314600552655,-424.36672939993684
#######.r.##@.###.####..#0,-358.3860512924416,-338.19885975179994,-392.38431164340665,-386.9744756884867
..#.##...###@...#.##...#.3,-27.75,-31.725,-18.5,-38.5
...####.##..@#r##########0,-216.80133867745022,-243.79823466206722,-204.87545159674028,-129.63308016491385
..#.##...###@...#.##...#.2,-134.294692678883,-94.1238471306539,-142.8901970919951,-129.93394551954196
..#.##...###@...#.##...#.1,-300.1836743409676,-351.70280564583607,-302.4085791882933,-301.02440471536306
...####.##..@#r##########2,-283.7172263994803,-318.891779472955,-324.85050494812776,-329.1154399802755
...####.##..@#r##########1,-324.292220984912,-347.8281953337833,-347.7333710095069,-351.60135233615574
..#.##...###@...#.##...#.0,-246.2369403094939,-249.396891123312,-248.20538994225757,-246.64395864056993
#......#.###@.#..r.#...##0,210.27282760131322,176.5848925895844,263.75296558739853,210.2787810822729
#......#.###@.#..r.#...##2,182.58333302909466,177.78086952197148,263.39223978662346,139.09705570267118
#......#.###@.#..r.#...##1,126.27973169816084,-124.82193831152901,92.10905866783463,138.30058845458132
#######.r.##@.###.####..#3,-386.8581554180978,-386.58257892445545,-411.3419708803688,-413.47171727781154
..##..#r##..@.##.#m..m...3,-125.55670804805632,-22.5,0.0,0.0
..##..#r##..@.##.#m..m...2,-366.9204521552276,-373.06672984877923,-376.34469733295975,-372.1615588374061
..##..#r##..@.##.#m..m...1,-368.8647433488043,-382.47750625571564,-382.7836604170159,-384.5307786292094
..##..#r##..@.##.#m..m...0,-333.02811019605883,-289.460514171936,-305.9604491993439,-311.7986072011306
....##.#m...@..p.##.##p..2,-315.33756346260253,-298.45272748537764,-313.9518872258285,-325.5821800141845
....##.#m...@..p.##.##p..1,-346.3990608202759,-323.8075245321246,-344.643234022463,-353.2747519147655
....##.#m...@..p.##.##p..0,-313.0438929288218,-287.89472113137435,-313.9012694924476,-320.0146450303449
.m..##.#...m@..p.##.##...2,-49.0,0.0,-28.0,-44.0
.##..m.##..#@##.m..##.#..2,0.0,-29.0,-23.5,-29.0
.##..m.##..#@##.m..##.#..0,0.0,-29.0,-23.5,0.0
.##..m.##..#@##.m..##.#..1,-146.6609990234375,-141.80999194335936,-105.88556640625,-136.037326171875
##.#.#..#.##@..r##....#.#0,-318.3238423765876,-319.46931880311456,-321.86281092945444,-326.70597700658686
.m..##.#...m@..p.##.##p..1,-79.87,-82.30359375,-98.732734375,-183.7623590465626
.m..##.#...m@..p.##.##p..2,0.0,-22.5,-42.0,-66.0
.m..##.#...m@..p.##.##p..0,-81.41875,-39.375,-54.6,-433.70492294830785
##m.###.#.##@..###.###.m.1,-26.5,-24.5,-52.5,-45.0
##m.###.#.##@..###.###.m.0,-57.85,0.0,-30.0,-45.0
#.r##..####.@####.##...##1,-156.65061106932723,-168.95161120493117,-154.79871447930088,-165.65697032229536
#.r##..####.@####.##...##2,-29.886265894697253,-29.856711490613606,9.04195803586914,-49.799936064648364
#.r##..####.@####.##...##3,-16.772797061485797,-16.7570403414475,23.660957008571465,-37.97918299235825
#.r##..####.@####.##...##0,-161.5273968108076,-158.5583779789751,-145.44089061038852,-170.04469213625146
#.#r##.m..##@#.#....#..##2,-44.0,0.0,-24.5,-30.0
##...###.##r@..##########2,360.58100635002205,420.70735103136025,360.6143201600088,357.6819389107568
#####...####@.....##.##r#0,-360.3506274721724,-316.27504115225236,-365.19732098857776,-347.4261928115113
##...###.##r@..##########1,360.1730636549866,420.7580612107389,360.2400279845216,282.83735041642046
#####...####@.....##.##r#1,-378.65622102391785,-340.6876236849821,-379.28951017155896,-368.6262394300958
##...###.##r@..##########0,355.68877131281613,420.37613779072626,354.0912420677986,266.47853150756566
#####...####@.....##.##r#2,-364.77851140456244,-321.9225649568875,-363.5174991539958,-353.63015626579556
##...###.##r@..##########3,-6.8203125,-5.4921875,-6.890625,18.33125
#####...####@.....##.##r#3,-351.70013502866675,-307.51581112853444,-351.4904752961403,-338.57421099818043
#..##..####.@####.##...##0,-96.57119716119155,-79.90048788748199,-108.03516936480622,-106.40001516233664
#..##..####.@####.##...##3,-16.741814688680254,-16.739568600861794,23.615226754070896,-37.9592456687345
#..##..####.@####.##...##1,-151.72394374098516,-190.93048719173498,-155.14590607677792,-156.43904905610228
#..##..####.@####.##...##2,-29.86328981630379,-29.85523282182537,9.066975546090074,-49.7713079869064
....####.r#p@.####..#.##.1,-150.5237805708928,-159.4662800599108,-153.43961420612652,-115.51256424060975
....####.r#p@.####..#.##.0,-144.32756790023095,-158.41975735416105,-153.5167279398409,-151.04423122004613
....####.r#p@.####..#.##.3,-104.46775393563328,-67.17582372070018,-104.4716514083278,-116.94931071177275
....####.r#p@.####..#.##.2,-114.01628272959327,-77.81604400202775,-114.03331290304803,-111.9540583315995
...###.#X...@.###########3,-10.5,533.4748422359992,-12.25,215.05328333120158
...###.#X...@.###########1,466.18480346857905,533.6670736142487,466.2590394026879,420.64478365075183
...###.#X...@.###########2,466.19549338446393,533.7347823995045,466.62701837170823,420.563848307401
##.#.#....#.@#####p.#####0,-357.5195142877361,-380.8663185031255,-380.5700682559984,-386.78855813545806
##.#.#....#.@#####p.#####1,-351.02114714752634,-375.883915809177,-376.64278427725844,-382.62339533228567
...###.#X...@.###########0,466.06972955502545,533.675820415979,464.0506922260697,420.06425899476073
##.#.#....#.@#####p.#####2,-323.43808023152377,-350.8080537496236,-350.92261129078247,-361.6753961148441
##...r###..#@##.#......#.1,-72.10235796809927,-68.52895082553644,-39.348924025810064,-80.01245580078015
#...###.#X..@..##########1,361.61027465477065,474.6645829673447,396.67756007478476,352.2223861038943
####.#.r..#E@###.##.#..##1,-392.56636576886035,-422.0421286560013,-421.97621010515,-431.10461137690345
##...r###..#@##.#......#.0,-47.050931736053556,-39.02761040581041,-29.016258992530854,-43.38905974195687
#...###.#X..@..##########2,366.4310512047804,475.2578766999855,410.4512811186984,369.37757006638594
.#.##.#.....@#.###..#..r.0,22.225084073128777,-20.873930073710426,-18.380140870228033,-76.40391158854811
####.#.r..#E@###.##.#..##2,-373.2859850378573,-404.6521532367767,-404.11189336808707,-415.3054915571427
#...###.#X..@..##########3,-6.75,229.8172948245128,-8.0,-10.4175
.#.##.#.....@#.###..#..r.1,-27.277721117281903,-52.316995371925984,-43.925032883462364,-80.25694854684619
####.#.r..#E@###.##.#..##3,-360.30766050351843,-395.3733274461745,-395.45539655709547,-404.653191284431
##...r###..#@##.#......#.2,-18.946203328995036,-22.391245015965268,25.300054845484244,-21.359162625624872
.#.##.#.....@#.###..#..r.2,26.681408043948565,-13.96624475652625,-15.698206666310863,-55.03527197327499
#m.###.#r##.@..##.#m#....2,-50.75,0.0,-203.39704387386814,0.0
...#..#...m.@.#.##.##...#2,-264.6920127689665,-267.6920384327634,-291.2454332506019,-298.8907185405328
#m.###.#r##.@..##.#m#....1,0.0,0.0,0.0,-25.5
...#..#...m.@.#.##.##...#1,-305.8770170342078,-309.0370607529878,-328.6373392007578,-333.66332431304045
m...#.##.##.@.###########0,-29.0,-81.83488607421123,0.0,-25.5
#...###.#X..@..##########0,307.285595040353,461.27269780128074,362.96090557824095,299.42304003612844
...#..#...m.@.#.##.##...#3,-155.08445919865372,-191.10719605885515,-168.93050838838042,-179.14052180470486
####.#.r..#E@###.##.#..##0,-310.64044574030453,-346.97104823846786,-366.0448768369764,-378.415596440634
m...#.##.##.@.###########2,-338.1574517478176,-312.3331395642266,-336.24764400728935,-344.6297490319529
...####.r#..@####..#.##.#2,-117.22111276522833,-92.04634141389855,-49.80696949990166,-112.04672071294522
...####.r#..@####..#.##.#1,-132.4244740438992,-156.96851068468158,-149.15751273834138,-153.42273381008846
m...#.##.##.@.###########1,-360.39095548428685,-337.49939492851075,-360.38363696046736,-364.9321173573104
...#..#...m.@.#.##.##...#0,-121.60518558480148,-101.20306933424393,-108.12037327632132,-75.7
...####.r#..@####..#.##.#0,-17.5,0.0,0.0,0.0
.##....##..#@##.m..##.#..0,0.0,-29.0,-35.25,0.0
m...#.##.##.@.###########3,-291.6864720048144,-261.0119244160654,-291.6252113681754,-302.8144589113216
##E.###.####@.###.#r##.m.0,-251.69385372636236,-90.30117187500001,-66.8982421875,-185.97553809424323
##E.###.####@.###.#r##.m.1,-463.19332426174356,-467.8806665242772,-447.0823785477611,-440.9094490654778
...####.r#..@####..#.##.#3,-103.94921565206499,-83.13971164639098,-37.965797717703936,-100.19316018709586
##E.###.####@.###.#r##.m.2,-431.4561106780982,-449.27703528319137,-436.04278748819485,-448.3706555994621
###########.@..####.#....3,-407.6445519108645,-377.3371222491787,-407.64461694587715,-419.7800777560495
###########.@..####.#....2,-415.6442607885252,-380.94275527124216,-412.9547205130823,-425.32718006128937
#p..m####.#.@..#E.###.##.3,-404.0486977820532,-373.45143888709214,-416.853002717038,-416.4573394551185
#p..m####.#.@..#E.###.##.2,-418.25989992991185,-388.7623969896148,-429.40082365337184,-428.51664490937605
#p..m####.#.@..#E.###.##.1,-436.18024928988496,-408.6997154956045,-445.5282564255667,-445.1663612150771
##..###.#r##@..###.###...1,-391.45438710450253,-371.4939622677462,-374.9525812877512,-377.2359242921195
#p..m####.#.@..#E.###.##.0,-403.24378543719024,-377.21012646478357,-415.7147362496407,-416.0168948929586
##..###.#r##@..###.###...0,-360.1170268199244,-347.3622875624702,-369.95939665059313,-369.42558935776714
##..###.#r##@..###.###...3,-229.25199703966643,-205.00685288930964,-212.62345246091445,-235.53958762468616
###########.@..####.#....1,-439.88810883551764,-411.8845633211196,-439.5365916049934,-448.22993484792585
