key,a_1,a_2,a_3,a_4
#m##.#pp#.##@#......###.#2,-14.398170706993223,2.814523321834206,56.90596789117018,5.5282788228264454
#m##.#pp#.##@#......###.#0,-6.26764826123137,-62.40919641223351,-45.25866872469035,-85.8050771785738
########.r..@....#m####..1,-25.0,-19.5,-48.4375,-37.625
#####r..#p..@#.#.###..#X#0,38.47136156039737,11.430229863876786,1.8730947064098693,88.79529864738296
#m##.#pp#.##@#......###.#3,-23.170223904554884,-3.294141634033741,42.23802844421087,-2.964154284564063
#####r..#p..@#.#.###..#X#3,-12.75,-12.0,-31.415625,-5.9804854112678525
#####r..#p..@#.#.###..#X#1,248.17210224896485,281.25235640093234,281.8003644287004,352.5207736229131
#####r..#p..@#.#.###..#X#2,291.68399074967385,341.070493937145,334.356825857005,409.2615348098336
######..#...@#.#m##.#p.#.1,-110.70758515863399,0.0,-90.51527038231285,-47.9625
######..#...@#.#m##.#p.#.2,-190.69455846534044,-178.61425056452458,-177.26097903441428,-146.74938695107244
######..#...@#.#m##.#p.#.3,-146.42437140539465,-107.8828125,-109.00450195312499,-66.42070312499999
###.p..##m..@..#####r#p.#3,-31.5,0.0,-93.85222557671483,0.0
######r.r##.@.###.##...#X0,98.68926047504827,259.1320884274613,425.7881160992368,127.0964406474918
###.p..##m..@..#####r#p.#2,-21.0,0.0,0.0,-35.20566330297219
######r.r##.@.###.##...#X1,285.32053942828145,301.08564571933664,454.4728284066955,300.0874767969054
.#..#.##.#..@.#.#########0,351.91344461913366,263.4905360408336,398.29354743600163,373.0883588022434
######r.r##.@.###.##...#X2,350.99917559976853,269.00537581831304,473.173395715005,346.6263281852208
######r.r##.@.###.##...#X3,-3.0245624999999987,-5.080284320080092,53.52328730824646,-13.125
.#..#.##.#..@.#.#########3,209.32723916417547,219.4564632092252,218.85949038777818,268.87999373443046
.#..#.##.#..@.#.#########2,347.12473401067615,328.5648973554934,347.66020458091486,425.67285011196816
.#..#.##.#..@.#.#########1,201.53863601385837,197.45907071658343,180.11077884197854,192.37429230510634
....##.####.@###..####.##3,190.35026952796437,190.30672435959707,244.99946949407763,156.08457885914106
###.##X#....@.###########2,673.163158322074,606.6618438899505,672.5985351206018,763.1713062808847
....##.####.@###..####.##2,182.8772038578116,182.90428597175338,235.35682211151044,149.42234199987996
....##.####.@###..####.##1,149.7258973793202,157.9839275199464,192.70558550276098,-8.946900040777294
###.##X#....@.###########1,672.8448968765053,607.3421805081787,673.2442955760012,763.0435098131622
p#..#.#..#..@.##.####.p##2,17.401157003802822,20.657091351119725,44.92832989925582,97.4738963073066
....##.####.@###..####.##0,-95.15619826883437,-42.92103509935377,-27.262500000000003,4.910756248553406
###.##X#....@.###########0,675.3987626078492,608.8110480551015,674.8794206967232,763.4560088781121
p#..#.#..#..@.##.####.p##1,10.953771068719629,-19.035494742431567,22.121239554394776,51.51360391809892
p#..#.#..#..@.##.####.p##0,-60.863738281249994,-73.27368956595241,-55.42798299578119,-25.373816379513762
###.##X#....@.###########3,675.8520198714443,607.414165744783,675.8119013021278,767.5594375884272
##.#.##r####@..##########2,327.95521450293484,409.3489273791301,346.71250208328996,344.74820087506896
##.#.##r####@..##########1,293.73002565080674,391.7768862064996,319.2597268580927,299.24833160734124
##.#.##r####@..##########0,98.67549013244815,189.40955789448995,130.70052685804438,133.20562494443925
##.#.##r####@..##########3,320.29774425593797,401.68566916915586,332.6612003025685,322.9481676756151
##m#m##...##@#.##.####.#.1,-21.233784186315248,-56.4708984375,-35.043749999999996,-54.8240234375
##m#m##...##@#.##.####.#.2,86.70036274755239,42.76564384221122,54.779342334379606,22.01516323639858
######.E###.@###..###..##3,-149.8566382931205,-127.87371108702763,-92.58616919459939,-92.64111513590386
##m#m##...##@#.##.####.#.0,-32.0625,0.0,-17.25,-29.75
######.E###.@###..###..##2,-140.4583817969635,-119.46535076924296,-79.41410461000882,-95.8208747750415
######.E###.@###..###..##1,-151.29928508379254,-129.7584966340446,-95.38823461211103,-120.84573256993912
######.E###.@###..###..##0,-102.392548828125,-79.47421875,-73.20357421875,-52.11328125
..#..#m#....@..##m##.#.p#3,0.0,0.0,0.0,-14.5
p#..#.#..#..@.##m####.p##3,5.978384124678498,8.175066343909918,29.677446052181427,79.55548471596978
##.#r##.#.##@####...#####3,254.32218447236636,294.69278982624246,356.32672831133624,294.69177761077094
.....#####..@#....#.#.###2,278.91748149548596,285.5082063319369,350.063789553786,350.4776234495382
##.#r##.#.##@####...#####1,168.61837214710474,256.1269297413104,313.39801343284614,256.09025723802256
.....#####..@#....#.#.###1,145.48647254124683,178.14234097965988,198.34201704334595,283.20162948660516
##.#r##.#.##@####...#####2,244.00867247086745,286.28068809012285,349.79425828524893,286.639509024246
p#..#.#..#..@.##m####.p##1,-60.39025708965576,-64.56281215874716,-101.10823792591785,-30.654955776927807
p#..#.#..#..@.##m####.p##2,-28.831290086716805,-10.402621652628468,12.154963628342722,61.640424694357975
p#..#.#..#..@.##m####.p##0,0.0,0.0,-19.0,-20.25
##.#r##.#.##@####...#####0,38.94053019582168,51.40148973667741,88.9974342483696,80.61586293950944
######..#...@#.#.##.#p.#.2,-176.71145628104452,-159.22068192795328,-158.78265959310846,-121.83780814047472
#.###..#X##.@..##########1,674.7879906508911,765.2356141325581,674.7798309438069,605.1227922596418
######..#...@#.#.##.#p.#.1,-165.8938356989397,-135.79588541721955,-131.66486279296876,-104.9292919921875
#.###..#X##.@..##########2,673.3642080562952,763.5821146375611,674.1749572896113,608.4381025322327
#..#.#..#.##@##X#......##3,399.9813214046162,463.4235435066307,536.8987468963908,463.59185422840915
#.###..#X##.@..##########0,671.5621138459078,762.4930293632831,466.23250380959314,595.0722487900781
.....##.##.#@.#.#r.#m##.#1,-12.5,-15.39375,100.75597362668935,0.0
#..#.#..#.##@##X#......##1,402.6468176166466,460.21422401882467,535.6056375561302,456.35725482321874
#..#.#..#.##@##X#......##2,409.17301568300115,463.5985061506205,537.4852647969713,463.61071941640705
.....##.##.#@.#.#r.#m##.#3,144.92344647712073,199.23973159868672,235.4285662795222,179.61179272966913
.....##.##.#@.#.#r.#m##.#2,132.61915360818378,174.35859353953012,204.65805173181718,163.0507978267803
#######r####@#.##.#.##.#.0,-95.37676852669722,-109.10204818584833,-74.83962238728213,-108.96028713845276
#######r####@#.##.#.##.#.1,-11.983854834361976,-29.495710546579343,18.33869760610692,-31.88999380773988
#######r####@#.##.#.##.#.2,-15.216783658772838,-29.748360653872854,6.730864532899023,-17.367026432758635
#######r####@#.##.#.##.#.3,0.0,-31.5,-45.6,-31.5
r####.#....#@..m#m##.....3,-84.61094828048861,-88.47813883201637,-30.121333151365445,-68.68442734891477
#####r..#...@#.#.###..#X#3,-5.952926776122542,-22.404433003257253,-20.9235464026058,0.11326458873214751
#####r..#...@#.#.###..#X#2,-39.95549352240502,61.381613060097486,64.3816130600975,122.04683416310738
r####.#....#@..m#m##.....2,-113.71738839412066,-96.95446645250952,-50.7338087706666,-81.43307703649955
r####.#....#@..m#m##.....1,-61.2828125,0.0,-79.50210743094897,-43.65625
#####r..#...@#.#.###..#X#1,103.5511702510744,241.24265958777224,113.80053171287105,308.772814080196
##r#.##.####@#.##.#.##.##0,-15.175,0.0,0.0,-15.0
##r#.##.####@#.##.#.##.##1,-6.717915618145458,56.44126006314196,144.66129935365907,-98.32552638605368
##r#.##.####@#.##.#.##.##2,44.45301933239067,147.3598171525143,213.2213885363187,119.75176371410274
pp#..#.#....@..##m##.#.p#1,-59.664073281605766,-38.55625,-73.89363510768305,-60.69175928583029
pp#..#.#....@..##m##.#.p#0,0.0,-21.75,0.0,-14.5
#pp#.##m#...@..###m#p.#.p3,-25.439229763278526,74.25738740854145,30.971186669477035,8.016889118159986
#pp#.##m#...@..###m#p.#.p2,-51.80894100290638,54.24294740135382,7.72263927267962,-15.801254491820005
#pp#.##m#...@..###m#p.#.p1,-70.13924214456091,0.0,-19.0,0.0
pp#..#.#....@..##m##.#.p#3,64.8763653744461,41.84756372359671,106.56898349179241,43.05224486797026
pp#..#.#....@..##m##.#.p#2,51.840431162142835,25.092403167668856,86.93175241730404,15.453544466756489
#####..r#...@#.#.###..#X#1,101.14361868866497,0.0,0.0,0.0
#####..r#...@#.#.###..#X#2,316.7165779694602,269.93533949286086,295.00653543302417,367.1213940931863
##..#p#..#.#@.#....##m###2,-51.51244651609953,-42.169518772063526,3.37444928896959,-52.32842776973692
##..#p#..#.#@.#....##m###1,-49.13061737212941,-67.453359375,-46.067095149426265,-52.4859375
.....#####.#@.#.#..####.#1,-13.0,87.52928451117326,85.95841245489396,0.0
.....#####.#@.#.#..####.#2,0.0,0.0,-7.5,0.0
##..#p#..#.#@.#....##m###3,-28.235323896175515,-24.343951739251462,41.865854127940835,-3.7253696240214365
#####..r#p..@#.#.###..#X#0,153.31248633635087,-17.372043125004062,-10.655528516126653,318.2771808975961
####.#p.#.#.@#.##.##X#...3,325.21141284869606,369.6732386217652,457.6005470500131,323.33212422789916
####.#p.#.#.@#.##.##X#...0,190.48645599650354,263.4120578320652,467.92964244925133,257.30434524981615
#####..r#p..@#.#.###..#X#2,327.175166176414,296.6685936460794,273.25483872708384,404.1873320372589
####.#p.#.#.@#.##.##X#...2,337.7018953847904,364.587635511184,444.1084779619558,294.3041665213143
#####..r#p..@#.#.###..#X#1,295.5013516637927,-18.24375,202.68627070499792,202.30011588236093
####.#p.#.#.@#.##.##X#...1,254.82795534101064,235.85813901757828,184.6349727953874,254.87223077392036
############@.#....#.#.##3,-162.82800525619,-182.59120017313347,-124.14626284406937,-163.7052729328194
##.#.##.#.##@#m##...##r#.0,-88.20577860420227,-73.214501953125,-33.47007116789196,-68.43298359375001
##.#.##.#.##@#m##...##r#.3,37.87208256136312,71.92547234394158,123.26661722114201,69.85190820617865
##.#.##.#.##@#m##...##r#.1,11.308410523873814,52.758489195976246,104.85918860823496,49.55818562816032
##.#.##.#.##@#m##...##r#.2,38.955580526272875,70.81079870608008,120.4618002394541,73.68442358214955
#m#.......##@##.#.p#.#r.#2,85.268414558366,115.70149166698485,166.46277128884515,115.7388006143681
############@.#....#.#.##0,-135.70683961918303,-155.30554549492302,-99.89678322387743,-135.5952618016468
#m#.......##@##.#.p#.#r.#1,26.054575975422157,111.25894101556852,167.64808270839325,110.82103073571176
############@.#....#.#.##1,-156.34670060054407,-172.93752188345763,-119.24190151934472,-156.30913605291516
############@.#....#.#.##2,-170.67250799216694,-191.09393085747752,-128.99525400580077,-172.6917554323134
#m#.......##@##.#.p#.#r.#3,103.45049832587412,135.92225481242235,189.07144720690297,136.00920697619424
p#..#m#..#..@.##.####.p##0,-15.5,0.0,0.0,-13.5
#####.#p.#.#@.####.##X#..2,0.0,204.57713248743488,-12.0,0.0
##...##.#.##@####.#.##.#.1,-27.1396484375,-48.49130859375,-32.883081188964844,-44.67568359375
.#..#m##.#..@.#.#########3,390.68337225516746,344.84643709928935,390.6999704062682,458.7000965231274
##...##.#.##@####.#.##.#.2,-2.501345137301996,81.80252150845895,194.32034501870504,109.11024710573666
.#..#m##.#..@.#.#########2,242.37267927724912,221.88718117245116,245.7777925529861,420.51832287576576
.#..#m##.#..@.#.#########1,279.0298356638372,287.29084720044347,294.0069150300957,361.87794416581886
##...##.#.##@####.#.##.#.0,-21.875,-38.14875,-22.1625,-37.973124999999996
.#..#m##.#..@.#.#########0,102.50437492606214,174.78241307585108,118.90427334716406,75.88243241318077
p#..#m#..#..@.##.####.p##3,20.795933828838507,22.339658340233363,53.010399421154126,103.38540322409104
p#..#m#..#..@.##.####.p##2,19.70825814687393,21.888693446059115,49.96521994409922,85.51330672960559
#..###..##..@##.####.p###3,-15.287441264904194,13.387111218166545,12.680188009473838,62.34634546971371
p#..#m#..#..@.##.####.p##1,-43.615624999999994,-8.658901258384404,-19.0,29.48693357224237
#..#.#..#r##@##X#....m.##1,0.0,14.491544793439008,47.13340443403017,-10.0
#..#.#..#r##@##X#....m.##3,400.49644945613187,450.5721798495148,522.5585551826557,450.18574629184326
#..#.#..#r##@##X#....m.##2,119.41769043526403,436.38602662507265,506.2895637789419,436.4244723636661
.#...r##.#..@.####..#####0,429.1509395767212,454.6176654793635,407.9474154299121,362.2114174104501
.#...r##.#..@.####..#####2,465.0523221057225,539.0342250503259,464.9911406018932,413.31554631866913
.#...r##.#..@.####..#####1,448.3962158179326,527.1898944955421,447.48057760449035,396.06526737667184
############@####.#.##.#.2,-64.51505398563482,-65.04345489849338,-25.486241507763737,-62.78220746532615
############@####.#.##.#.3,-49.507537026842286,-49.29373864935544,-5.828270772029379,-49.26195409031453
############@####.#.##.#.0,-144.55938754172323,-144.43373472957936,-112.47532119933763,-144.47268445709767
############@####.#.##.#.1,-67.30683634657252,-65.82067246727928,-16.673434529984405,-61.7818950608915
##m##X#....m@############1,43.58238406823981,-12.0,119.19428004609972,459.1932336537259
..#..#m##.#.@....########3,464.6419908216276,411.7359816380962,464.36311368067743,537.7926535622014
#####.......@.#m####....#2,-156.12242542277778,-151.40345596551987,-137.5662737178202,-104.97284988705368
##m##X#....m@############2,291.94461962334253,449.5443017506816,434.2765772389931,643.076435522062
..#..#m##.#.@....########2,463.57176157791605,390.7552775539302,463.66140296108654,536.7520111343149
#####.......@.#m####....#3,-146.9236324784791,-144.94272764331566,-126.47571068708727,-89.11099843984465
..#..#m##.#.@....########1,457.99371760191684,299.992746352071,447.45773816473235,537.1938208453132
#####.......@.#m####....#1,-56.26875,-109.27391906538217,-46.8,-27.75
..#..#m##.#.@....########0,-1.7548818949409721,-14.390625,-3.2904035530143227,27.483727016863426
##r####.#.##@#.##.#m##...0,-96.89167624438477,-96.74980540007115,-65.31271113510132,-93.91953336120606
##r####.#.##@#.##.#m##...1,-41.423178086205155,-21.279663996633406,41.36453273739683,-7.2161097894589314
#..#.##.#...@..###.#p.#..2,5.797388551352453,69.22188393507774,21.004914012918274,-4.208773017777959
#..#.##.#...@..###.#p.#..3,15.523839552506015,77.85102725802017,31.487584078416575,7.798090517199928
##r####.#.##@#.##.#m##...2,-4.613688595028593,27.456081741674918,78.25722397797729,27.790758202184886
##r####.#.##@#.##.#m##...3,-11.074898926401463,23.835000189742964,77.57965213760835,15.310497992479721
....#.#.####@.#.##m#.....3,-114.97624196242847,-59.895223622646924,-94.47433393859698,-90.98082062443112
##m##X#....m@############3,521.8759555535162,581.1123123362083,580.5667038675492,662.8299583096552
....#.#.####@.#.##m#.....2,-108.08547523916283,-74.5840071378868,-136.94573869703075,-108.81635323122154
.....##.##.#@p#.#r.#m##.#2,124.78279559866814,210.6352087868666,168.36434622727518,157.33358465424905
.....##.##.#@p#.#r.#m##.#3,144.91843285867398,205.33094729377103,235.7386955882879,179.7953020033351
#######..#..@.#.#.####..#3,-153.81110480987803,-154.71200145009414,-93.82409706386493,-154.43142961227954
#..#.##.#...@..###.#p.#.p0,-41.19375,0.0,-19.0,-41.19375
#######..#..@.#.#.####..#2,-159.558805532947,-160.60305668512308,-96.82335574621655,-158.19676641328192
#######..#..@.#.#.####..#1,-156.02835874913183,-167.8690268490259,-105.54832944009543,-167.56211197497637
#..#.##.#...@..###.#p.#.p1,-24.14374626850349,27.498490202068833,-11.786348419261195,-35.557871570530274
#..#.##.#...@..###.#p.#..0,-36.3,0.0,-87.97932709305456,-23.25
.....##.##.#@p#.#r.#m##.#0,14.258921320540484,74.91673732453522,140.8650330942972,37.36713703584492
#######..#..@.#.#.####..#0,-133.20112944530246,-116.66760614013671,-99.96064779968262,-139.4655887209128
#..#.##.#...@..###.#p.#.p2,21.54569060142547,97.73198044996232,49.94329644339953,22.02159560888363
#..#.##.#...@..###.#p.#..1,-31.563668045709477,-36.703125,-64.88696057195546,-98.38966339317861
.....##.##.#@p#.#r.#m##.#1,127.68908333214578,196.3913840318367,220.48263751980238,163.6419378660824
#..#.##.#...@..###.#p.#.p3,23.72797749757843,103.92963192711494,55.61061025093133,16.350540949678766
#####.#.E#.#@.###..#.#..#3,-123.56992827108928,-116.61653124532091,-56.33568663333894,-98.67384394666868
#####.#.E#.#@.###..#.#..#1,-115.12496337890624,-123.03240991002042,-99.42574246635769,-124.571542685141
#####.#.E#.#@.###..#.#..#2,-120.29166786184948,-110.64354758754985,-62.91774125210213,-99.94612956767037
.....#####..@#p...#.#.###3,-7.438936314943174,19.79249683631057,19.322304628464327,89.12614950109474
##.r#....#.#@####pp#.##m#2,-126.43331827243027,-106.74050602873194,-66.19270462690599,-106.41927553082725
.#....#....#@##......#...2,-58.767008915513784,-49.84742239517522,11.6500340908809,-46.547420357026624
##.r#....#.#@####pp#.##m#1,-114.2785066855337,-99.38289814539273,-60.869274571606404,-99.12778028906091
##.r#....#.#@####pp#.##m#0,-75.69328079223634,-95.95623001528315,-57.49406961347035,-83.99138803218878
.#....#....#@##......#...3,-59.21498165065847,-38.475,-29.775,-21.0
.#....#....#@##......#...0,-152.40295888777877,-141.65348165303666,-96.27796319885837,-136.8618247105928
.....#####..@#p...#.#.###0,209.8909846154511,231.4591947912653,297.26396828474094,287.52418671910266
.#....#....#@##......#...1,-56.409026419294236,-37.649144715567566,-0.8787597009808623,-39.92419819736604
.....#####..@#p...#.#.###1,64.90234499319308,255.91836784455444,323.2898792448027,343.5062683929997
.....#####..@#p...#.#.###2,285.40523433856293,286.01400846997456,356.1494425353078,353.1219181554569
.#....#.##..@..r#....####0,-115.40731624124295,-122.31437780955088,-125.82567550610148,-47.69814651627152
#######..#..@.#.#.####pp#1,-148.46931966095696,-143.8080343795358,-89.48371002211277,-144.8055848576487
#######..#..@.#.#.####pp#2,-161.90534203516154,-156.80699047446757,-99.6163414281053,-154.06607219356314
#######..#..@.#.#.####pp#0,-127.18251861024606,-123.87816851367558,-58.35245540602067,-124.14146401998315
r#.E#.#..###@.#p#..#.#..#0,-52.76484375,-92.1646254194409,-70.66771875,-69.8484375
r#.E#.#..###@.#p#..#.#..#1,-89.6252575715447,-90.39993952081682,-22.79864031795821,-64.70264944419341
r#.E#.#..###@.#p#..#.#..#2,-96.05620009716117,-80.07699191994001,-28.40992165188348,-76.98469842417627
r#.E#.#..###@.#p#..#.#..#3,-89.56308343726825,-84.7798030128508,-27.63748934799603,-69.57365082629042
m#m##.....r#@...####.#r.r2,38.69300744870664,-36.28778171188844,-7.621333501754528,-7.693495554156079
m#m##.....r#@...####.#r.r1,-74.72038741710782,-105.5434510041569,-109.22026788429469,-109.16760622090996
##...##r#.##@####.#r##.#.0,5.5,-20.2875,-17.14875,-13.525
##...##r#.##@####.#r##.#.1,142.14242070473853,112.36473924596389,186.40712724710392,133.43912451242937
##...##r#.##@####.#r##.#.2,151.5175109973215,130.8689286836858,177.59928746353614,128.07804731721
m####....#..@..#####...#p2,-26.579301754285595,-30.625,0.0,-26.25
##...##r#.##@####.#r##.#.3,127.6064698264903,13.021081362438444,129.06560524323362,-16.538486301571893
m#m##.....r#@...####.#r.r3,46.18772066569633,-27.367348919371572,-0.8446355990194092,-1.4104256095492618
.#....#.##..@..r#....####2,4.729383447999534,-10.014038920575427,5.2398384778645655,31.911704377440987
m####....#..@..#####...#p1,-49.86112649235954,-26.25,0.0,0.0
.#....#.##..@..r#....####1,-15.857959765722248,-7.81618493619701,-3.6003981252702086,75.77016444088767
.#....#.##..@..r#....####3,0.0,-18.8073952974488,-16.5,0.0
.#....##m#..@.####..#####2,459.3945949481283,538.8831802716559,456.9037123554541,407.08025820297564
.#....##m#..@.####..#####3,464.0041259193699,538.0363012620946,464.1405979953163,412.67508756576
.#....##m#..@.####..#####0,-6.1241171272354205,-17.68408126831055,0.35812174176449374,32.31590102180788
#..###..##..@##.####.p###1,-50.163887930466714,-91.26094464657676,-33.90640454607656,25.434621182986795
###pp..##...@..#####r#..#1,0.0,-15.5,-39.375,-17.5
#m###..#X##.@.m##########3,672.7667136905015,764.370285489068,672.6508505966917,606.5193870354062
.#....##m#..@.####..#####1,457.2288483992366,533.4229569884965,303.8575180225555,385.4290252403055
#..###..##..@##.####.p###2,-19.80968413614529,11.209946772000556,12.314673692051539,58.80563236863729
###pp..##...@..#####r#..#2,-75.51190999513182,-26.63102856644232,-77.4079802834525,-74.41639173536997
###pp..##...@..#####r#..#3,0.0,0.0,-36.75,-36.560228107690435
#..###..##..@##.####.p###0,-77.12409375000001,-88.9887406575541,-87.5146270659524,-55.05048529128386
#m###..#X##.@.m##########0,0.0,-72.52335751534949,-13.5625,-4.625
p.#..#.#....@..##.##.#..#3,67.41148389386352,40.09710620810034,115.12876115637982,35.34814305549965
#..###r.####@##...#######3,244.92110731144933,284.17726685750085,345.39355711185743,284.2309513981004
p.#..#.#....@..##.##.#..#2,51.77204167362336,31.84264251863067,94.30864849431671,20.10020365714153
#m###..#X##.@.m##########2,674.1481793578105,765.6500867086795,673.602826277629,605.6618384390199
#..###r.####@##...#######2,209.64693903383545,244.99996447754768,301.4012748608811,244.15949821134768
###....##...@..#####r#..#3,-42.523954736137725,2.166344941241629,-43.571571009599694,-68.11656960566195
p.#..#.#....@..##.##.#..#1,-0.44049338196572485,-14.5,59.43713491044946,-14.5
#..###r.####@##...#######1,-82.46704265347202,-31.267504483552912,227.1344732526692,24.64743116864915
#m###..#X##.@.m##########1,489.63378869620874,652.6993199796573,489.3195011390619,523.110352087761
m###m.#X#...@..##########1,852.8438821421211,684.0508427805481,756.1406850610491,684.291718255847
m###m.#X#...@..##########2,850.404161198898,682.5331464573017,755.2027867373465,681.7740928453686
m###m.#X#...@..##########3,850.8213406640215,681.6633567744111,753.6625202827053,682.2558852354246
p#..#.#..#..@.##.####..##1,-18.271044916099935,-49.5678007177311,-24.52783040073944,19.064505609241596
#######..#..@.#.#.####p.#0,0.0,0.0,-18.5,0.0
m###m.#X#...@..##########0,641.1845536945035,88.45151743799977,79.65795825941072,87.35156902752027
##..#p#..#m#@.#....##.###3,-27.3245311987064,-21.175110501730988,62.09471700775977,8.57072511965464
##..#p#..#m#@.#....##.###1,-16.5,-30.147486732371572,-55.10472787431044,-30.0
#######..#..@.#.#.####p.#2,-154.66971874036273,-150.4039876358188,-85.57387948794761,-146.18724992877577
#######..#..@.#.#.####p.#1,-125.52634128248505,-125.33354541015626,-82.62721115577526,-79.01953125
##..#p#..#m#@.#....##.###2,-13.36541307536286,-13.462577946600582,58.09896546136378,8.36927161148865
##..#p#..#m#@.#....##.###0,0.0,0.0,-14.5,0.0
p#..#.#..#..@.##.####..##3,5.997431222144936,6.133882479579355,31.985712704781413,76.92711543620709
p#..#.#..#..@.##.####..##2,13.057435211332184,5.323781117675703,31.051548362435128,78.39876409484157
m#m##......#@...####.#...2,0.0,-26.25,-21.0,-36.75
m#m##......#@...####.#...1,0.0,-26.25,0.0,0.0
m####....#..@..#####r.r#p0,-33.90625,-47.1328125,-40.25,0.0
#m###.....#.@..######r.r#1,-68.16544732329606,-115.71837659413382,-97.80563204640535,-44.32259027668245
m####....#..@..#####r.r#p1,-95.56563602995672,-90.73872089408226,-128.0233407033983,-86.44400271235754
#m###.....#.@..######r.r#2,1.2521632210938143,-67.75522961756647,-43.22862949185329,-2.4729696764918323
p#..#m#..#..@.##.####..##2,20.071256581820137,-14.581130760581985,20.85009524175288,60.472044575488034
