key,a_1,a_2,a_3,a_4
##..#...####@####r#X.##..1,-62.64287824986152,0.0,-20.681062500000003,-34.325
##..#...####@####r#X.##..0,0.0,0.0,1.5,0.0
...###.####.@.##.#.#..###2,-375.54203893158194,-386.902102828762,-375.5395571499279,-346.1232493884411
##..#...####@####r#X.##..2,0.0,-20.0,-98.85063158266907,-20.0
...###.####.@.##.#.#..###3,-327.7046028786608,-339.8757795654619,-343.5303313205525,-327.234963338415
p#....#.#...@###..###.###2,-367.13020347041163,-396.7244032958047,-417.9817421853705,-409.7505658928661
...###.####.@.##.#.#..###0,-341.68024503793015,-356.356971705256,-341.69801166096414,-308.98118988178857
p#....#.#...@###..###.###3,-27.5,0.0,-153.06666102712268,0.0
...###.####.@.##.#.#..###1,-387.7135532128475,-397.8284541861012,-387.784846192689,-360.7321459454556
p#....#.#...@###..###.###0,-353.31798212054656,-399.61441073402654,-395.0273399603669,-394.2453122367813
..#..#...###@##.#....#.#r1,-322.6024990129022,-350.2139170756535,-359.99249316057364,-350.2300714175932
..#..#...###@##.#....#.#r0,-56.83125,0.0,-39.75,0.0
p#....#.#...@###..###.###1,-378.683973366668,-406.93657204339775,-417.92211046704676,-417.1715352540508
###r.#######@.###.#.#p...2,-117.22338134897737,-130.12318492786272,-87.14748164628152,-119.0684778037881
#p...##.###.@..#..###..##0,-173.9165544655137,-173.66148596446288,-177.02525869563226,-171.95147213814664
m#.#r...###.@###.####.###2,-381.2108960464695,-411.3965735853885,-411.35937569192214,-422.9146092319244
###r.#######@.###.#.#p...1,-143.5335174040952,-153.8548473376602,-108.3829045566955,-143.92803780615478
#p...##.###.@..#..###..##1,-102.0139398505069,-118.72389024649655,-138.60168488115846,-135.45030362826387
m#.#r...###.@###.####.###3,-375.5674413071166,-405.7490334587304,-405.87643733669074,-418.15987470953553
##..###.#.#.@..##m###....1,-199.48503784997254,-202.2959619731885,-363.73546931997527,-201.25349642738738
#p...##.###.@..#..###..##2,-43.685637685552095,-77.69378486513537,41.89572975417052,-68.03331674752751
#p...##.###.@..#..###..##3,-55.517578125,-39.0234375,-24.8625,-21.875
##..###.#.#.@..##m###....2,-166.83767898733092,-166.37846741032007,-172.81542976891785,-166.13648207948285
##..###.#.#.@..##m###....0,-93.32997015992595,-70.67966406250001,-545.8849216672559,-75.900907421875
m#.#r...###.@###.####.###0,-28.5,-63.75,-63.75,0.0
m#.#r...###.@###.####.###1,-361.06671042343925,-409.00720433739787,-409.8236061975051,-427.06212435935856
###r.#######@.###.#.#p...0,-158.77676220409484,-148.99922206587007,-144.45487274685155,-157.75446642911794
##.r###.#.#.@..##m###....0,-49.493759765625,-25.375,-548.4628558345646,-37.096875
##m#.#p...##@###....#..##0,-136.23910668261152,-318.3777604451276,-169.52152770329832,-172.77918320451892
##m#.#p...##@###....#..##2,-79.82984491526403,-85.63293957504294,15.416500465565516,-81.00613634859435
##m#.#p...##@###....#..##1,-78.74557289413895,-115.16476425154175,-124.26193600258352,-124.4433441955847
##m#.#p...##@###....#..##3,-48.043125,-45.342187499999994,-39.08203125,-61.0203125
##...###.###@..##r.###..#1,-165.04771868573536,-162.53599676236422,-139.21154431696544,-165.78364579316263
##...###.###@..##r.###..#0,-119.04694154226146,-117.12215700878754,-128.58619563169069,-126.70597658222684
##m###....#r@###..####.p#0,-77.80073942973418,-80.59855578211551,-82.35043560049954,-81.72074785200041
##m###....#r@###..####.p#2,-13.571961503761313,22.792338859681948,55.97132476288468,83.66101762649745
###.r###m###@..###m###...1,-199.93310001827433,-190.89205983048566,-195.43281796491854,-191.58561245211473
##m###....#r@###..####.p#1,-50.9142630484665,-15.0,-14.225000000000001,34.517918046114374
###.r###m###@..###m###...2,-215.28184804798218,-184.78861992534974,-214.91626491564944,-217.23815262955014
#.r#.#.#..p.@.##m##......0,-134.8547283104168,-126.34772593121156,-129.13652156887818,-131.17372750346414
#.r#.#.#..p.@.##m##......2,-54.1975,-130.20901028241389,-81.84784375,-64.8748125
#.r#.#.#..p.@.##m##......1,-155.0381707329612,-154.04935515539955,-154.00959560381574,-149.46319478801325
##.##p#...m#@#....###.r##2,-346.6749165077733,-377.2537866438463,-388.1766485323376,-376.44539514158055
##.##p#...m#@#....###.r##1,-218.02861422531998,-181.4891463103643,-130.54756457967446,-181.4918267213178
..#..#...###@##.#....#.#.1,-367.8184274267551,-384.5016998525547,-392.51446601744567,-382.55225101142383
#.#r##.#...m@.#.#..##..#.3,-201.67437226998925,-211.3353877677863,-171.6728766379037,-211.16066899235187
..#..#...###@##.#....#.#.0,0.0,-257.9695301674674,-26.5,0.0
##.##p#...m#@#....###.r##3,-329.77371933389543,-278.65579283906055,-244.64726353715497,-281.39321763322664
#.#r##.#...m@.#.#..##..#.1,-178.53652615245596,-342.9794330428153,-327.8285683305759,-318.82487822824976
###.r###m###@..###m###...3,-122.39624363107075,-71.27892696990503,-114.89742352379257,-107.51966622569196
#.r#.#m#..p.@.##m##......3,-130.10772946410808,-153.26635449533742,-128.9788145315765,-111.72050784470778
..#..#...###@##.#....#.#.3,-309.1519239457904,-292.91897716549823,-284.2103217901275,-296.60041809277715
#.#r##.#...m@.#.#..##..#p3,-156.7396757585359,-172.49988072424773,-123.6308598961205,-202.64327058844304
#.r#.#m#..p.@.##m##......2,-148.90424894480662,-163.96351930083898,-154.11446103250827,-133.51857226626112
#.#r##.#...m@.#.#..##..#.2,-189.2189351646864,-206.41857321248233,-156.39693204277023,-235.3818138877299
..#..#...###@##.#....#.#.2,-305.750521616352,-335.6448903420619,-347.684026364672,-335.59758096663745
#.#...m..#.#@.##..#p..##.3,-179.5552650327119,-173.54870110844374,-142.71503708416282,-157.1010115701604
#.#r##.#...m@.#.#..##..#p1,-247.07194641529532,-244.03016157259034,-229.24528178738626,-259.67982179086016
#.#...m..#.#@.##..#p..##.2,-198.6577621164064,-191.33392062141593,-134.46302260145876,-178.96412432470692
#.#r##.#...m@.#.#..##..#p2,-174.44722901357753,-187.95440673001553,-141.84610078595085,-222.3127934693056
#.#r##.#...m@.#.#..##..#p0,-151.7444469772644,-151.32309043083347,-108.22615427605635,-579.154998205902
#.r#.#m#..p.@.##m##......1,-209.12460922851363,-214.29008127779122,-210.38453227226464,-168.0704656545492
#.r#.#m#..p.@.##m##......0,-176.77047808572547,-172.72400011773857,-178.5295752415738,-158.80847905218945
#..###..###.@##..###.####1,-450.22352123998775,-400.443134393761,-407.5558509593212,-375.5048862778619
#..###..###.@##..###.####3,-392.6032402071014,-382.88839657844477,-382.8778605331982,-354.3540585146378
#..###..###.@##..###.####2,-444.33082984380655,-375.6264239486011,-375.6627635508849,-346.2194439321679
.####.#.##.#@.....#.#..##1,-264.44064026187243,-264.49086471015335,-224.69986964709096,-255.73351357491651
.####.#.##.#@.....#.#..##0,-372.9320564771367,-223.73806321851552,-204.312113377102,-232.50105871403787
##.#Xp##....@..####.#####1,-9.0,-5.1875,0.0,0.0
##.#Xp##....@..####.#####0,-16.25625,-6.125,-13.5,-10.3125
##.#Xp##....@..####.#####2,-9.0,0.0,0.0,-8.25
#...###.##p#@...#.#....##2,-327.08828439941817,-369.17783702966653,-367.07673747844296,-355.890944211854
#...###.##p#@...#.#....##1,-344.9645078526749,-378.9665371925564,-378.6816334720912,-368.6571008733915
.####.#.##.#@.....#.#..##3,-241.01308358009769,-253.58854269171812,-213.4335753385272,-238.3403507316407
#...###.##p#@...#.#....##3,-25.5,0.0,-60.05,-46.5
.####.#.##.#@.....#.#..##2,-246.20908970877574,-259.8610207033539,-202.16481303440634,-231.7570790567782
#...###.##p#@...#.#....##0,-288.73945433873905,-332.28710634910414,-332.15249549759045,-317.9089063940744
##..#...####@####r#Xp##..3,-46.34960110538728,-82.04340685676112,-62.64713557561741,-81.80240539839322
##..#...####@####r#Xp##..2,-74.60712339096168,-103.99675890938056,-81.73039112333356,-98.80048554481758
##...###.###@..##r.###..#3,-25.5,-33.461875,1.9522085487390095,-17.0
##...###.###@..##r.###..#2,7.8182965732075544,-10.228263701580635,49.19638306500902,-8.00124208988672
##..#...####@####r#Xp##..1,-193.71574418860197,-195.30348969455284,-179.9585637127912,-191.9438074300361
##..#...####@####r#Xp##..0,-155.64056884432154,-161.21748081029216,-143.93639332973345,-150.18177414240006
#######.r###@#.#....##m##1,-174.69472182754947,-182.9354250082077,-207.0718818786535,-184.42589354172685
##.##p#.m..#@#r...###..##3,-303.02504506596705,-348.7456493670504,-332.60670413153775,-326.7763368148432
#######.r###@#.#....##m##2,-149.94979108310224,-156.14133719459858,-160.31948467689432,-169.96376588454808
#######.r###@#.#....##m##3,-21.69396875,-28.5,-20.25,0.0
##.##p#.m..#@#r...###..##2,-346.7822307748904,-376.11990897548327,-387.313826899358,-376.1213356614618
##.##p#.m..#@#r...###..##1,-343.3046769643321,-372.9145331858671,-384.49710830946464,-372.9513419268684
#######.r###@#.#....##m##0,-111.26503825763183,-65.21094726562501,-46.5486328125,-54.0319140625
#.####.####.@############0,-498.04872122551865,-498.0600201335143,-498.06183325628615,-466.6868873248542
##.###....#.@###..####..#3,-25.75,-15.0,-19.987499999999997,-11.5
##.###....#r@###..####mp#2,4.0335284668502815,16.632889925322257,25.31845123120911,54.877328293617
#.####.####.@############1,-523.1067294234617,-523.1054190191871,-523.1095560623811,-494.56533880113795
##.###....#r@###..####mp#1,-161.57413812052494,-169.67107023294676,-159.4335789766043,-151.79047335123954
##.###....#.@###..####..#2,-36.27453571346035,-1.1243729291137274,83.92455196514084,-8.726143606147186
#.####.####.@############2,-506.57478146542775,-506.6078076458878,-509.25754170214134,-465.63900261207493
##.###....#.@###..####..#1,-136.91710090363114,-155.45306970699127,-156.2071074345688,-155.67140699341152
#.####.####.@############3,-500.1453558543052,-498.97724753771706,-498.7685434019461,-475.72323280063415
##.###....#.@###..####..#0,-64.82777821945581,-26.25,-9.5,0.0
##.###....#r@###..####mp#3,-37.83231129951818,-21.271875,-29.686250000000005,57.08144232009445
#p#..#m#.##.@.#X#..#.#.##3,-416.796575200103,-389.7997835478642,-430.44045801914217,-431.15755284396346
##.###....#r@###..####mp#0,-135.22973451028338,-138.95007997412745,-133.61234658728634,-133.42360370967836
##.##p#.m..#@#r...###..##0,0.0,-32.0,-28.5,0.0
#######..###@.#.#..#...##3,-392.87041927510586,-392.6990279558932,-352.4858804848858,-381.6512416001687
#######..###@.#.#..#...##1,-398.7160770691627,-400.7619758168944,-372.7837331318244,-388.9696654649141
#######..###@.#.#..#...##2,-395.4444446550888,-386.9798332712127,-346.24051548310035,-375.69258597702833
#..####.p###@..##########0,-56.457863761720574,-55.20439407311606,-52.441241603557074,-61.3884201779392
#p#.m#m#.##.@.#X#..#.#.##2,-409.1524996584755,-381.74980384554624,-421.64393759491065,-422.74306629963496
##...##r.###@.####mp###..0,-137.51115153306745,-134.28749673645552,-137.5810888639773,-141.47340120438642
#..####.p###@..##########1,142.79326671532274,114.00500632572705,106.31628944133577,105.56934829222125
#p#.m#m#.##.@.#X#..#.#.##3,-406.04408036955977,-375.45478628177534,-418.4921413658627,-418.1898420914921
....##m##...@..r.##...##r1,0.0,0.0,-17.0,-11.5
#.#...m..#.#@.##..#p..##.1,-212.8852867271416,-211.97431413312785,-174.59760932797025,-203.16478910441725
....##m##...@..r.##...##r2,-49.087500000000006,-43.52205251952343,-49.2,-32.31993314002254
#.#...m..#.#@.##..#p..##.0,-148.8456230271463,-170.30573676734633,-142.86913600661725,-162.43575878218837
###.#.r#.#m#@m....#..##..0,-169.08354038773928,-437.07454914445304,-167.33017687141125,-160.65382372561896
##...##r.###@.####mp###..3,70.27574002411922,96.81536379123312,57.71556860642914,56.84602718362678
###.#.r#.#m#@m....#..##..1,-191.69897225986165,-494.0629988411878,-194.00090521796716,-196.76274356267567
....##m##...@..r.##...##r3,0.0,0.0,0.0,-11.5
##...##r.###@.####mp###..1,-122.78722959097864,-144.0291794746827,-169.53154347353018,-165.50098064566305
###.#.r#.#m#@m....#..##..2,-172.2420159168525,-246.48245404825212,-141.60430934537553,-169.67343206396993
###.#.r#.#m#@m....#..##..3,-50.925,-173.84752464807286,-58.359375,-36.75
##...##r.###@.####mp###..2,55.15440181217228,50.14957479959676,25.280745853521054,16.177314127450142
#.r#.#.#..p.@.##.##......2,-19.0,0.0,0.0,-37.63996225214481
##..#.#..#..@###.####...#0,-292.82524096376346,-298.72492414437613,-299.356739702199,-273.45387010847276
#.r#.#.#..p.@.##.##......1,-82.160712890625,-138.0368979251833,-66.33115234375,-141.62850891132825
#.r#.#.#..p.@.##.##......0,-118.96321824630087,-131.26985473157922,-112.36743157815835,-105.32625287383163
##..#.#..#..@###.####...#3,-351.57004655822726,-338.97606093844047,-343.8529986351358,-313.1538833057666
.r#.#.#.m...@#..##......#3,-28.875,-20.0,-30.0,-39.215625
##..#.#..#..@###.####...#1,-361.0966674727052,-352.7592449643223,-349.7382991090442,-330.3978391025885
.r#.#.#.m...@#..##......#2,-137.00419479195557,-153.27416419198198,-153.65512302561112,-138.34272157130596
##..#.#..#..@###.####...#2,-340.68463835057673,-329.5463794243129,-330.99474993126745,-293.43317539526646
.r#.#.#.m...@#..##......#1,-129.82726225268553,-149.17748826219253,-131.06469973309328,-122.88148149328754
#.m....#..##@.#...####.##1,-209.4831972810095,-214.04188051183428,-197.2372222488122,-214.6175422202304
.####.#r##.#@..m..#.#..##0,-177.4979931037761,-186.2637059391888,-169.73769269252975,-170.76446533688517
.r#.#.#.m...@#..##......#0,-149.03269976820036,-156.6906250080234,-157.21340239891634,-132.40759290040768
#.m....#..##@.#...####.##0,-192.31630048301156,-178.04909215811648,-180.5727916659436,-183.6072394360576
##.#.#....##@###....#..##2,-77.94102943005176,-60.26672245474944,2.318097278233143,-172.97683501472457
#.m....#..##@.#...####.##3,-81.8865342811502,-98.98455982547621,-46.767807348015474,-81.65113108918985
.####.#r##.#@..m..#.#..##2,-194.98348891260395,-231.87927623784088,-186.95449689168555,-218.7354247143468
#.m....#..##@.#...####.##2,-105.37874577327436,-118.87767367661252,-71.77224468989606,-105.48411623617045
.####.#r##.#@..m..#.#..##1,-256.6346338983268,-284.1305164487242,-260.7798775492115,-271.14422524513975
.####.#r##.#@..m..#.#..##3,-183.6236830818623,-219.67960512943907,-171.97723954121975,-204.92985869181325
##.#.#....##@###....#..##1,-178.99381038463127,-187.41111377412955,-178.88361362443953,-187.2505623026841
#..####.p###@..##########2,141.93410044451082,151.99770103123433,109.19472757742525,110.85609676316825
##.#.#....##@###....#..##0,-192.55082084712842,-192.03017891943577,-190.7504905192804,-195.78437253917042
#..####.p###@..##########3,-14.875,-6.5,-20.925,-23.925
..#..#...###@##p#...m#.#.3,-311.01085514054125,-341.106356225808,-357.5275615030838,-341.43671585089527
..#..##..#..@####.####r#X3,-72.4226454151273,-55.02098322670949,-72.45638013050473,-19.350342923195086
..#..##..#..@####.####r#X2,-97.41328426214477,-82.88600210630119,-97.40241401775137,-47.429329879758235
..#..##..#..@####.####r#X1,-200.47726269392737,-203.32443146369752,-191.03357834660358,-199.80016646219485
#.#...m..#.#@.##..#p..##m0,-106.51433438910215,-103.24669531250001,-114.52873532006473,-109.46820156250001
..##...##.#.@###...m#####1,-124.39029374370529,-120.0794122501536,-117.42899337735955,-128.98398230562626
..##...##.#.@###...m#####2,3.245462033878674,78.41945316687028,196.26043761281932,72.92824069162083
..#..##..#..@####.####r#X0,-156.77002600323715,-167.1387967627461,-157.4972700009219,-160.8688559335981
..##...##.#.@###...m#####3,-18.31480533932309,-36.88640625,-17.9052734375,140.23432555591256
###.#.r#.#.#@.....#..##..0,-162.92526359562112,-180.58651258314893,-134.63002963750446,-157.25364773162795
###.#.r#.#.#@.....#..##..1,-179.95728477859348,-198.573787887276,-175.67755293678363,-177.6409345817595
###.#.r#.#.#@.....#..##..2,-192.34751484528323,-207.0102440065976,-160.98136339714347,-191.90789886571048
##.###....#.@###..####.p#0,-109.35553043106037,-100.12242384693653,-95.67391878709881,-97.94298255994796
##.###....#.@###..####.p#1,-61.451587950042914,-0.582165690411963,74.68800669391885,-27.038403307773798
##.###....#.@###..####.p#2,-45.87729813363472,-41.89670564523898,56.13014428700858,-33.99091833449873
##.###....#.@###..####.p#3,-17.25,0.0,-14.25,0.0
r###....#..#@...##.##.#..0,-82.58819854145645,-24.5,-42.0,-28.0
r###....#..#@...##.##.#..1,-284.63181853469837,-321.8459381382389,-312.1175415391133,-312.15776322386307
r###....#..#@...##.##.#..2,-264.14580527596286,-305.33122402823096,-293.7634088910154,-293.76951602450083
r###....#..#@...##.##.#..3,-276.48294647381437,-322.9619304504541,-316.7693566923212,-312.78743287365836
###....#..#.@.###.##.#...3,-331.5770554112542,-334.7141193853481,-342.1788937117713,-304.48600941233747
###....#..#.@.###.##.#...1,-331.67037005063,-341.25503428809645,-353.36325387948204,-304.1389236160187
###....#..#.@.###.##.#...2,-314.380802005682,-325.81683083079787,-326.4855343145483,-284.7616942806703
....##m##...@..r.##...##.1,-17.0,-52.92286288580448,-17.0,-17.25
###....#..#.@.###.##.#...0,-300.4114604114502,-163.95241908621952,-44.625,-114.56859374999999
....##m##...@..r.##...##.2,0.0,0.0,0.0,-11.5
#.#.##.#....@.#.#..##..#.0,-191.64199917855433,-201.1019962931956,-174.66765699426395,-266.5117467019535
#.#.##.#....@.#.#..##..#p2,-188.49703810021555,-201.21486411271985,-137.44935060646333,-198.5937742921039
#.#.##.#....@.#.#..##..#p3,-207.48341182550442,-217.11215585035424,-182.97289282066697,-179.12717885599653
#.#...m..#.#@.##..#p..##m3,-148.438166969377,-148.30389121041523,-98.69526713359512,-132.18779987392065
#.#.##.#....@.#.#..##..#.1,-215.1158568020906,-228.6195113832601,-182.14823965798092,-209.48093754840323
#.#.##.#....@.#.#..##..#p0,-192.60286548823296,-204.51421993512292,-170.47180048370012,-189.70055334544634
#.#...m..#.#@.##..#p..##m2,-165.9140374770273,-166.35058016691931,-118.8867205604227,-152.67282575189336
#.#...m..#.#@.##..#p..##m1,-235.5695539595772,-243.77040087109629,-213.69254052253208,-240.69515728668011
#.#.##.#....@.#.#..##..#p1,-234.06587795388054,-364.8375041436236,-222.1488148567176,-229.0658105243872
..#..#...###@##p#...m#.#r0,-184.9347546761847,-125.27065795898437,-96.21785888671874,-142.42464889526366
##...##..###@.####.p###..0,-110.20310950792174,-32.980630580283346,-116.94996456437937,-113.08827046849017
##...##..###@.####.p###..1,-36.00414446771555,102.22753333824684,-4.359260908266747,-3.730481426537497
#.#.##.#....@.#.#..##..#.2,-190.47862048382743,-202.49791910846852,-160.68670378256775,-194.91439792384284
..#..#...###@##p#...m#.#r2,-297.4100811607806,-325.85333872599483,-337.7365573337151,-326.14366267382485
#.#.##.#....@.#.#..##..#.3,-126.15543161775412,-116.81304773432494,-144.452395211343,-242.75622199810417
