key,a_1,a_2,a_3,a_4
#..##......#@.....##.r...1,379.7232906646783,379.4406447989845,497.1156033781285,427.4041307427047
r#..#.#..#..@...m#..#...#1,276.9442259944817,381.3012257132899,317.56353791164594,276.73297512482486
r###p.#..#.#@.#..m...m#..2,45.822914056948306,304.6775739041404,0.0,0.0
.##..#....##@###...#.#.##2,-138.82385888311234,-172.03000945374788,-187.45378948859482,-169.44688802391912
.##..#....##@###...#.#.##3,-140.04689184193518,-177.30150562321626,-195.78741326384562,-178.94785732074678
.##..#....##@###...#.#.##1,-74.79140625,-63.75,-32.25,-25.0
.E##.m....##@..r.m..#.##.1,-66.34687500000001,-47.19787798769924,-205.7115309687603,-24.0
.E##.m....##@..r.m..#.##.3,-155.7414839171043,-107.28888809812588,-104.91337669820825,-141.99736652232923
.E##.m....##@..r.m..#.##.2,-142.8110955120168,-83.70070411699612,-124.09139752995964,-121.67903404701885
#...##.#..#m@.r##########3,-10.741249999999999,0.8625000000000003,0.0,0.0
.#..###..#..@##......#..#3,-5.40624079155013,25.518409057643186,56.85019119778405,65.18826179119537
#...##.#..#m@.r##########2,400.92437340272,470.5576037790928,401.2047670698038,266.3435422976577
###p.#..#.#.@##.....m#...2,276.8680346763291,317.7640052363888,380.1757938894584,276.9101428624622
.#..###..#..@##......#..#1,57.111070987745215,94.41238473568696,142.16535791020175,121.12504153315733
#...##.#..#m@.r##########1,398.47260509093576,470.557603780842,394.73466057210146,2.8825949973477805
#...##.#..#m@.r##########0,400.3053834650267,470.10327801688413,400.383148087201,-291.72987299200327
.#..###..#..@##......#..#2,66.98997394841265,95.05117999988833,98.36908318994037,140.01833548082135
.#..###..#..@##......#..#0,-13.5,0.0,71.25971469830924,131.2789922298062
.m....##..#.@..##.###p.p#3,-138.09524285914011,-98.43302231941429,-156.65777538569932,-157.15093367908426
.m....##..#.@..##.###p.p#2,-122.33908433200799,-106.67588468935085,-149.30722374533727,-143.22473245890444
.###.###..#.@#.#..##.m...0,0.0,12.182170675167505,159.00409188963334,-9.5
.m....##..#.@..##.###p.p#1,-138.72884045898942,-98.50438505469856,-148.8841481259555,-152.92011150838087
.m....##..#.@..##.###p.p#0,-126.70595799001487,-88.63672574354612,-147.06918969232015,-138.56109753283283
.###.###..#.@#.#..##.m...1,261.9542898870262,141.60979584375164,320.35010119197375,220.1257031681659
.###.###..#.@#.#..##.m...2,266.7695824044471,260.4131411596354,321.55060448845495,226.79049966500148
.###.###..#.@#.#..##.m...3,84.23458192641715,66.15487506751526,167.37667048676025,91.01823577709666
.#..#.#..#..@....#..#...#0,276.64612486544104,379.35799908586785,317.4934853221731,300.24871809832996
.#..#.#..#..@....#..#...#2,270.18420093247494,377.91233900517955,314.84157725089347,287.99983897356276
.#..#.#..#..@....#..#...#1,276.6739320560118,379.41365037349897,317.34540841104183,167.9265523051855
##..#.#..###@.#...##....r1,12.54124841630168,42.262468869900765,102.27977782568705,55.23626634248649
##..#.#..###@.#...##....r0,-21.75,0.0,51.7681727860098,-10.45432224629559
.###p.#..#.#@.#.......#..2,228.99149144062403,310.12041726149323,323.66143617066814,259.9413260622415
.p#...##..#.@.#.......#..3,67.97207858616636,43.30582055501217,123.21734948624145,115.74200004928892
.p#...##..#.@.#.......#..2,91.0871884133135,105.20437529144579,187.34485515607395,186.48232809963383
##..#.#..###@.#...##....r3,-17.69304863672565,-49.68692479338102,19.48776741676859,-38.342819843125454
##..#.#..###@.#...##....r2,30.777873214990812,35.771042416807404,102.64773757173232,56.79680678992161
.###p.#..#.#@.#.......#..1,230.39211804078337,326.7875511630418,326.144885719178,268.10782182661114
.###p.#..#.#@.#.......#..0,230.2946250368563,326.750070988306,326.49215678480755,268.2261465040049
......##..#.@..##.###...#3,-152.44864374126172,-116.53980712805014,-169.75210316205204,-167.3184067263404
...##...##..@####..#.#..#0,-67.59171966804072,-84.06262992677836,-46.7860570033355,-62.56328125
......##..#.@..##.###...#2,-144.78740279314414,-112.64878402407209,-163.4898902740569,-158.86752590057299
...##...##..@####..#.#..#2,-50.203206682931665,-29.68905953294786,17.826133140947746,-85.49061287304599
......##..#.@..##.###...#1,-85.71599121093752,-108.2583856581567,-56.446875,-63.3203125
...##...##..@####..#.#..#1,-80.87492395536069,-74.62039808654981,-46.389643806516894,-97.11500457268897
m..####m.#p#@.###..#r..##0,-217.02964023242524,-20.270167352868995,78.23575548811462,-0.418910030348421
m..####m.#p#@.###..#r..##1,-235.6700947359823,-14.418637103371669,43.84613050602151,-15.396865266297102
...##...##..@####..#.#..#3,-76.78919421223797,-55.41674014467906,-14.903841165237361,-85.37844923638745
m..####m.#p#@.###..#r..##2,-25.5407925995671,-31.174215974508407,83.5132523344235,0.9784354591103828
###..##..m##@#.##m..#####0,84.85612461932539,44.760691476072466,-291.45842991676835,41.499171126794835
##r......m..@#.#####..X##0,228.9541908127839,235.76744319094738,265.303031744862,325.7062181866636
###..##..m##@#.##m..#####2,213.96813666969518,240.41668021054278,308.796811940884,239.1342508767258
###..##..m##@#.##m..#####1,-95.14334514955445,-93.65213429367824,-101.57045626916371,-92.51036653586863
##r......m..@#.#####..X##3,186.60325202984234,177.87211690902933,227.58237726890758,328.20765906555056
###..##..m##@#.##m..#####3,224.088660034892,225.87215260603375,294.2253064833467,210.78145038037286
##r......m..@#.#####..X##2,230.0602005142838,266.2750712439529,265.01913673491356,328.20765906248084
##r......m..@#.#####..X##1,230.178149701199,267.06778545170016,266.7251383498368,324.2474538269677
r......##..#@..###.###p.p0,-155.2593654575893,-117.10112720814124,-155.55265750822895,-188.94158405446433
###p.#..#.#.@##.....m#...1,277.1351948567282,301.064166258457,380.8859641662361,276.87166820096854
###p.#..#.#.@##.....m#...0,272.094952956823,315.9581204700787,381.16313281881065,274.93480217555623
r......##..#@..###.###p.p1,-151.0014286968626,-112.22461864043603,-151.00083919901098,-151.00195639934378
r......##..#@..###.###p.p2,-176.71616071638562,-139.45528783459926,-175.52743438306743,-175.73161186255112
..#...##....@.#m#.##.r###1,-166.0080065512986,-148.33917274575373,-178.5285258244291,-137.28280772136222
..#...##....@.#m#.##.r###2,-84.89367517288507,-100.5179475358576,-104.82631170537073,-26.41484934456477
..#...##....@.#m#.##.r###3,-52.93063997668907,-76.53757765583723,-76.53756163574162,-9.92293864983879
.....##...r.@..#.##.p..#.0,0.0,0.0,0.0,-19.5
.......##..#@..###.###...1,0.0,-58.303125,0.0,-123.86830340600324
.....##...r.@..#.##.p..#.1,-115.67214386410794,-95.96568050323685,-117.07081032801908,-114.87625455322265
.......##..#@..###.###...2,-163.79656701712116,-130.16779140323837,-166.18742034689066,-176.19404441401835
.....##...r.@..#.##.p..#.2,-114.2991433232186,-49.935110098220555,-92.50158105448322,-138.6866799028238
.......##..#@..###.###...3,-185.51569721906236,-141.48868869233903,-173.13957800897168,-173.55755352149083
.....##...r.@..#.##.p..#.3,-147.0021343921477,-81.32690731090307,-84.25481193603517,-63.22458208007812
.###.###p.#.@#.#..##.m...0,267.5348030609197,267.5252540265278,326.21030594091644,229.9405999602464
.###.###p.#.@#.#..##.m...1,265.3328064494313,264.6177098102306,326.15826624523686,228.40006141465818
.###.###p.#.@#.#..##.m...2,267.8945091619581,267.84303158538705,326.6358761987877,230.03915792775263
.###.###p.#.@#.#..##.m...3,91.31783100715096,130.65206633269509,202.91313714748398,148.99844032753168
......##..#r@..##.###p.p#0,-125.26688205916678,-114.01654121414639,-135.2103374492135,-112.62762964489204
......##..#r@..##.###p.p#1,-127.69583632991323,-133.62211942994887,-152.7910079192563,-106.00114269089809
......##..#r@..##.###p.p#2,-147.71492241917755,-110.13937278118482,-165.91708635157175,-129.13010646928302
......##..#r@..##.###p.p#3,-100.41048239770159,-89.27043918135128,-150.20348923789587,-102.47434310718381
m....##...r.@..#.##.p..#.0,0.0,0.0,0.0,-19.5
m....##...r.@..#.##.p..#.2,-113.84227756334744,-65.20374607221478,-116.12489631124909,-123.04319043885675
.###..#..#.#@.#.......#..2,8.769596441245756,32.93387198450189,66.62329327271965,29.715843452266725
.###..#..#.#@.#.......#..1,-9.5,0.0,-14.347530946890432,0.0
.#...##..#..@#r#.###r###p1,-188.56751345593887,-141.18377506611495,-182.0534382390579,-110.61385473936767
#####.E##...@..##........2,-157.5419736412336,-123.11023030016239,-129.71445654860833,-178.53355874352508
.#...##..#..@#r#.###r###p0,-154.81485986824492,-129.0731048618822,-130.63920810908937,-92.17239150214381
#####.E##...@..##........3,-167.37640824685732,-131.19726147901935,-130.40308788366102,-188.0302380093347
#####.E##...@..##........0,-158.50826174237102,-117.86936459431531,-116.72591864275768,-173.94002051837225
.#...##..#..@#r#.###r###p3,-107.8838141499746,-85.53757852392431,-85.53757806805372,-43.930644780829915
#####.E##...@..##........1,-150.99969627397257,-112.23895337615716,-112.21828723212755,-170.80053677226238
.#...##..#..@#r#.###r###p2,-126.4653603891797,-109.71982608858303,-138.33914312479078,-59.59469060376591
#.#.##.r###.@#.##.#.##...2,113.49399507717646,0.38964517977244384,-30.433752775303937,80.69124313992822
m....##...r.@..#.##.p..#.3,-121.6324307731619,-86.55607244585607,-63.96875,-112.44915843903667
#.#.##.r###.@#.##.#.##...1,117.97603384344725,113.19984524984349,194.6886723230889,55.61745577884912
#.#.##.r###.@#.##.#.##...0,88.51258869323144,117.94294296941189,176.6043772000624,40.363885970858675
##########.#@E#r......##.1,-234.96424548917216,-199.08257333875645,-199.3299052909744,-235.02095170982054
##########.#@E#r......##.2,-218.8217609127174,-211.77838405190698,-178.92938546474556,-218.638435276603
##########.#@E#r......##.3,-205.79728444769506,-211.76562532598552,-166.39730354490138,-205.7249361304943
.#...##..#..@#.#.###r###p1,-195.2411891178768,-185.19613966942907,-181.74398148469706,-155.90521000737058
.#...##..#..@#.#.###r###p0,-211.80531853951908,-203.15853717918833,-191.0326359165087,-173.7430245243318
.#...##..#..@#.#.###r###p3,-110.45459020846002,-82.5745152593148,-82.552915389377,-48.863613293671875
##########.#@E#r......##.0,-236.49150105779995,-200.56756094936907,-200.32797687941414,-236.4339434535416
.#...##..#..@#.#.###r###p2,-133.85042699572165,-115.4079760143279,-117.91921390373241,-66.61066293711957
.##......#.#@##.r###.r#..1,-58.41907863009331,-96.553306156914,-96.93114284728762,-95.52495078940579
.##......#.#@##.r###.r#..0,-89.82677237415336,-123.95184931900603,-124.13460222654228,-123.42727684676167
.##......#.#@##.r###.r#..3,-26.532779410539106,-68.77667939667778,-68.50737850625828,-68.44601932968231
.##......#.#@##.r###.r#..2,-31.723407848431904,-74.50618063418995,-74.60587410520382,-74.554907546942
.m....##..#r@..##.###..p#3,-135.0467377011213,-78.03507966492771,-157.53544685489717,-119.6566378041797
.m....##..#r@..##.###..p#2,-120.85811971316733,-82.71977030183331,-151.20930239623567,-108.76986457794344
.#...###.###@....#.#..##.3,-231.99708508117737,-206.02777377580946,-232.95085064318394,-232.3136199217102
m..####..#p#@.###..#r..##3,19.62625899725827,19.62625899725827,94.72377653982502,47.25139888584252
.#...###.###@....#.#..##.2,-210.23770995645242,-173.36905293800697,-210.21711888683944,-209.89871318339794
m..####..#p#@.###..#r..##1,12.410117757098245,18.67340063783839,94.32124217897956,46.166360552563674
m..####..#p#@.###..#r..##2,19.62625899725827,19.62625899725827,94.72377653982502,47.25139888584252
m..####..#p#@.###..#r..##0,1.1608473468060372,13.604197214443836,87.8547661169624,36.240568166713025
..#...##....@.#m#.##.r###0,-187.03388860311864,-193.30104709407996,-167.57794634443178,-155.83033397235528
#.#.##..###.@#.##.#.##..m1,-89.30894996944582,-32.31900739882556,125.5272275996675,-91.05435878759133
#.#.##..###.@#.##.#.##..m0,38.68232077674375,84.40581403527521,192.04946183003653,48.63164637608356
#.#.##..###.@#.##.#.##..m3,109.59006429232171,140.62218334716962,191.8496614406202,109.49530063712939
#.#.##..###.@#.##.#.##..m2,98.55635340522531,128.28484062229293,178.0942594626257,98.55635259901004
#.r###.r#.##@#.##...#...#2,85.92914050356453,96.66029373135459,184.38697032353338,60.72682971357138
#.r###.r#.##@#.##...#...#1,180.58079933524542,190.1763953581612,242.27288072896675,188.56164553811936
#.r###.r#.##@#.##...#...#0,177.82905137158127,126.64106054064396,5.065479566961045,126.50705232570925
.....##...r.@..#.##.p.p#.2,-112.6427506661311,-50.74571308732985,-90.69149818075562,-136.69820003597135
.....##...r.@..#.##.p.p#.3,-70.48514830328291,-56.22331138755694,-45.28125,0.0
.....##...r.@..#.##.p.p#.0,-115.82678684658174,-64.34587589801075,-95.00850770586169,-115.99480224988338
.....##...r.@..#.##.p.p#.1,-112.22571681865384,-49.29255888099894,-90.3629666772147,-131.97275440773143
##..#...##..@...#..####.#3,40.982161319333926,25.63757788854125,46.07878977893761,134.79185997897906
##..#...##..@...#..####.#1,105.23127323050586,104.48005837950464,105.22260448855047,186.17618095830886
##########.#@E#.......##.2,-243.1182985238093,-211.19001736098988,-207.9222640111082,-243.39028888255274
##..#...##..@...#..####.#2,105.19734053538077,105.17444809563436,105.02170409001305,186.35093523417987
##########.#@E#.......##.1,-243.89366680364134,-204.4266733505263,-215.48987750455663,-246.08243718702204
##..#...##..@...#..####.#0,104.52324887723209,99.47279132489368,102.1625741063456,185.3585931538456
##########.#@E#.......##.3,-232.3201502577395,-213.14828426361845,-195.2479309376654,-232.1767047623257
#..#.##.#.##@..#..m##.#..0,166.01818593592122,240.9441854503706,118.15297763997069,197.04159328186643
.##..#r..#..@....#..####.2,178.05404516275723,145.65404511090844,178.39338345808378,231.54820384061117
#..#.##.#.##@..#..m##.#..1,185.01271543696438,276.85486472552714,186.73985907831715,219.17133456060844
.##..#r..#..@....#..####.1,177.68973004641552,145.03351010699583,178.3252101818385,231.5484301997675
#..#.##.#.##@..#..m##.#..2,183.56578603139596,267.7651995394515,264.1379200139454,216.98832323213077
##########.#@E#.......##.0,-239.28993215751228,-201.64147523182297,-200.89443447091367,-237.89896542521024
#..#.##.#.##@..#..m##.#..3,0.0,-8.5,0.0,0.0
.##..#r..#..@....#..####.3,98.13170234106681,52.41641126689041,72.22967770206824,116.81334960740759
.##..#r..#..@....#..####.0,176.5923570074396,144.38069147886375,176.95021343530178,230.06477130444867
#####p#.#..#@..##..#...#.3,-165.97985576733137,-167.27037799860625,-107.99726890020986,-147.12609255547045
#####p#.#..#@..##..#...#.2,-187.32984045782246,-188.4648893964855,-133.27660687982785,-171.96192230764302
#####p#.#..#@..##..#...#.1,-231.6983418932927,-222.30075192310437,-185.30476821688478,-218.3311406219786
#####p#.#..#@..##..#...#.0,-250.32330960813397,-224.2325894934911,-213.63981327061316,-241.4076207657861
#.r#.##.#.##@..#..m##.#..2,139.29349031806703,276.66380876785763,263.9078552057859,220.20489696563027
#.r#.##.#.##@..#..m##.#..3,0.0,-8.5,0.0,0.0
#.r#.##.#.##@..#..m##.#..0,147.3168482301066,247.6081930284102,165.74370687915086,167.37572396586722
#.r#.##.#.##@..#..m##.#..1,184.3105746933155,276.5075428790417,187.9905414189567,220.11737401473096
r..##....r.#@.####.#X##.p3,36.18941670213712,-24.510764128879796,-15.56731863121359,-22.349476938532362
##.p###..###@####...##.#.3,-46.89282588021873,1.0057931269315237,44.12559403819373,0.8388453401534854
r..##....r.#@.####.#X##.p2,145.65406525223835,66.87895105829833,95.38920860860651,96.94962034320179
##..###..###@####...##m#.1,-158.75922942852284,-149.11934718289058,-117.04791710378561,-152.1715336366791
##.p###..###@####...##.#.1,-90.63166821793027,-93.5455869876427,-96.22043967627644,-92.81754447694897
##.p###..###@####...##.#.2,-57.3542961767849,-5.389260845696016,41.890961063143145,-5.664457155344916
##..###..###@####...##m#.3,-46.978162147414835,-19.77394549944539,24.35482718085029,-19.746886738335512
.#.##.##....@......#.####1,268.4451268246602,230.8679442088128,326.6742725049745,328.2077991869769
##.p###..###@####...##.#.0,-112.07683067263531,-70.65979281666613,-27.57262206798206,-71.60361725371945
.#.##.##....@......#.####0,268.0176041113274,230.24529182794703,305.9603135265868,326.64024266763874
##..###..###@####...##m#.2,-60.348337217583065,-44.59615059748326,0.8006993453063362,-44.61758985363002
#..#.##.#.##@.m#...##.#..1,190.8648561421275,299.6613459889407,289.90358235376914,232.47635218607974
#..#.##.#.##@.m#...##.#..0,205.19304686770795,292.2628952678865,282.9408118466555,227.7907192359312
#..#.##.#.##@.m#...##.#..3,4.690147625284819,51.5210052435276,-10.069664292123775,2.5485277528519865
.#.##.##....@......#.####3,269.38689331769785,231.54820384330253,328.2076590624828,328.2076590624828
#..#.##.#.##@.m#...##.#..2,205.6082212941015,301.74988994013444,297.102255001142,241.00270060176797
.#.##.##....@......#.####2,269.3868931562346,231.54820385469174,328.2076590624828,328.2076590624828
...r##..####@####..######1,67.58266421375095,22.827578458071567,-6.739462829002382,22.7118196080975
...r##..####@####..######3,-1.9737465319688356,-40.5819499563131,-61.893407383238134,-40.85871604281677
...r##..####@####..######2,67.47410909327076,22.697152345595917,-2.5468688419163032,22.437962654024027
E##.#....##.@.#....#.##..1,-112.22766044018272,-51.24202936722811,-49.29442550677486,-112.22759879704492
##.##...##..@##m..####m.#3,-94.77345719099873,-73.1927302122208,-32.436366902467554,-94.77345719099873
E##.#....##.@.#....#.##..0,-121.86232969221737,-65.15278224604066,-62.20244706126223,-116.1186066378343
##.##...##..@##m..####m.#1,-109.11944743768589,-129.09291109734428,-127.8394515743408,-133.62583564140317
r..##....r.#@.####.#X##.p1,145.49922688219482,67.6556742012763,96.19543845427594,96.1960968147171
E##.#....##.@.#....#.##..3,-133.76416239239563,-80.61782302346273,-92.17652645994774,-134.64490455155013
r..##....r.#@.####.#X##.p0,144.41893682472033,67.20356643875002,95.73616954062769,93.41458480032443
##.##...##..@##m..####m.#2,-109.3652343809459,-93.1741702274773,-50.464182171114544,-111.02618449674802
E##.#....##.@.#....#.##..2,-123.61396409603731,-49.463018558385166,-49.92748477778818,-113.20324961907204
##.##...##..@##m..####m.#0,0.0,-22.0,-24.75,-18.5
##.####...##@#.##..###.r#3,5.855044378765458,46.35482440203779,97.70543831178398,47.407699284337816
##.####...##@#.##..###.r#1,-67.1631885635917,-40.37252017024697,-49.988880233920355,-63.082386828266245
##.####...##@#.##..###.r#2,-8.846572166902778,43.71814950561079,91.00251662675299,43.608308907742604
##.####...##@#.##..###.r#0,-18.909234276714702,4.848898699038768,68.35707316435176,13.985730045986392
.##......#.#@##..###..#..1,-85.29996728899143,-120.5489267923651,-120.35341185224856,-120.570631904895
.##......#.#@##..###..#..0,-100.77314340979191,-138.3284800774113,-134.13698988030026,-177.5529568940742
.##......#.#@##..###..#..3,-65.35413897485917,-104.99047767696821,-105.03197844150856,-104.86752063054132
.##......#.#@##..###..#..2,-78.42659046871759,-119.58744377510148,-119.0725240321853,-119.5877463619694
.m....#.....@##.r...#####1,435.3923608798916,489.1786994480244,564.4098397412041,454.45592413566385
.m....#.....@##.r...#####2,435.4743392075527,488.07701609476226,562.9497763886397,468.4639766005138
.m....#.....@##.r...#####0,433.77554384818325,486.9845547324576,564.3506016024396,467.77451471948063
.m....#.....@##.r...#####3,0.0,0.0,-3.5,0.0
#....##.###.@p#.#.##.##r.2,-156.10023197489818,-208.35287507898735,-209.11353206136232,-210.56259630578143
#....##.###.@p#.#.##.##r.3,-156.28077630829222,-211.8188061820615,-210.71996629893718,-210.37036843190552
#m.###..###.@##..###....#0,-40.37158351464676,-33.25,-19.0,0.0
#m.###..###.@##..###....#1,-41.960445752140394,-47.34473354558037,12.782489354542047,35.504351488502735
#m.###..###.@##..###....#2,-31.627902216683097,-15.045916320158963,22.181258910678384,82.86425922853255
#....##.###.@p#.#.##.##r.1,-144.44459509084476,-198.0290013024698,-183.96719667400083,-200.3439272384123
..m#..#.....@r.##########3,45.80532409173823,0.0,-10.0,-8.975
######..#.#.@#.#.##.#....0,-181.32228175939204,-138.69414947651006,-136.57972486906635,-106.8359336312853
##...##.#.##@..##########2,264.5465482168197,360.12755209267493,308.2257392405115,311.2994414486876
##...##.#.##@..##########1,211.77672591215872,376.0063416174703,279.7339557667989,254.74830909311828
..m#..#.....@r.##########0,311.48464984676724,527.2334066238059,432.076905155392,382.2207681137908
##...##.#.##@..##########0,290.657202145471,398.89594218855825,339.03241283441446,338.7023413356802
######..#.#.@#.#.##.#....3,-110.07921730710986,-88.31679222685797,-87.76480540500384,-39.41467534191753
..m#..#.....@r.##########2,407.4676750185271,534.5693888689063,445.7516201252487,399.1762172128973
######..#.#.@#.#.##.#....1,-180.62724843153603,-124.22690544112307,-175.71308610669632,-77.67477409527112
..m#..#.....@r.##########1,400.0270501175171,532.1445095804006,456.04210494942413,404.2924528837959
######..#.#.@#.#.##.#....2,-108.11284015989995,-84.73134005512898,-86.47468197305693,-34.32994477112962
######.p#.#.@#r#.##.#....0,-96.24422225046175,-77.42375,-55.775,-71.33055756499927
######.p#.#.@#r#.##.#....1,-96.81960545362669,-113.95195951838963,-108.42081271383208,-69.36586751982597
######.p#.#.@#r#.##.#....2,-105.30915700594761,-94.42598491461277,-96.85954800746653,-54.30768380255972
######.p#.#.@#r#.##.#....3,-107.60880888766258,-88.28909741352425,-88.08452072076291,-43.93571176182826
....##..####@####..######0,-106.15586668560333,0.0,0.0,0.0
....##..####@####..######1,58.155782390720866,1.278547203331014,-34.27338665387714,-115.62492200695284
....##..####@####..######2,67.52581257779963,22.714767587360342,-4.1646808621316165,22.7489424263034
....##..####@####..######3,3.0090072144697526,-36.484920465988225,-56.86196814121891,-34.18818687357945
#m#.##.r###.@#.##.#.##..m1,133.1858168547096,142.5139341315683,158.61262151423213,98.96322369309252
#m#.##.r###.@#.##.#.##..m2,18.096734222280446,83.91489654625195,177.89982613755043,20.640060921573916
p#.#..#...##@.#...#.#.###0,-232.99744006731493,-228.93148012237756,-193.4487064960647,-221.47370880732882
#m#.##.r###.@#.##.#.##..m0,134.23650186165094,100.6882195549915,114.37941371115812,101.06740864395844
###..#..#.#.@##.m....#...2,138.03650423999554,68.71646500076697,179.3699222239266,69.4528625821396
