key,a_1,a_2,a_3,a_4
....m...##.#@##X..#######2,679.7057193399207,756.0533181415046,857.5837193142065,755.9751269250457
##.##...###.@.r##E..#####3,154.35091415773758,68.27694863589468,68.01765407685376,154.89150566627202
....m...##.#@##X..#######1,672.3497754855698,755.7116105690287,857.6198157181766,754.8786617292532
....m...##.#@##X..#######0,321.67600873914137,0.0,581.6691812901672,43.14267648198955
##.##...###.@.r##E..#####1,125.59434928354841,48.206894239088115,30.615385513352756,132.17126751264135
##.##...###.@.r##E..#####2,135.06447139544588,54.354090626846265,54.8140042409312,131.25981652254842
##.##...###.@.r##E..#####0,135.01057290351645,51.64369812939502,52.64554213029285,129.71303366308248
.#...#pm####@.....#.#####3,217.3981051444282,226.71991605647577,339.51310053476755,275.61784876519835
.#...#pm####@.....#.#####1,158.0125979979353,233.93071688999214,340.6142466270782,276.45489372086666
.#...#pm####@.....#.#####2,197.40870806483295,234.13708275278265,342.9756190736857,278.29180366985213
.#...#pm####@.....#.#####0,-11.050452719135176,234.8206720596757,341.08928634147475,276.7410276767472
###..p#...#.@....#...##m.3,-51.072258720902155,-52.52840717447141,-26.677537302113013,18.673191682020402
###..p#...#.@....#...##m.1,-54.75796048931085,-65.69188571727122,-39.606040423106705,4.989870484948323
###..p#...#.@....#...##m.2,-53.636963007187326,-54.32745935886517,-28.210941034375946,17.993802955435676
###..p#...#.@....#...##m.0,-47.690625,-62.53762908210878,-40.425,-16.5
###......#.#@#..#.##.....1,337.3436957949771,386.3235123492343,459.3210194184586,381.90738297183634
#...#..#...#@.#.##......#0,176.26933892286797,226.42221578572503,173.21659344301546,180.0117354089469
###......#.#@#..#.##.....2,323.60754401552254,389.5339311590042,463.54771128196296,390.685752724278
#...#..#...#@.#.##......#1,178.34852729769676,236.04937723020382,178.4346250307749,163.3667468230426
###......#.#@#..#.##.....0,332.3712834750074,398.2566991278534,471.1452804416848,398.06279007038006
..#..#...#..@##.#...#..##0,72.27119711172578,124.39523595037035,160.6276655368875,88.30193211796488
#...#..#...#@.#.##......#2,174.56582471485314,235.91967666574405,176.4951334174937,177.66136799994874
#...#..#...#@.#.##......#3,177.0541761901973,234.50144495751277,177.0646081639474,177.0579849106464
..#..#...#..@##.#...#..##2,97.4201548667955,130.01784383711396,187.42387083431905,183.37380278307853
..#..#...#..@##.#...#..##1,91.45207908399757,122.35305553080823,170.34847249527752,170.79121640565808
..#..#...#..@##.#...#..##3,99.20849931508246,132.29595727779383,180.0189931704479,185.7084417285912
##.#.##.####@..###..##r##2,-121.30908347011179,-56.19835009469115,-99.06868428095825,-98.64229116764878
##.#.##.####@..###..##r##3,-120.1538724594397,-54.76096611760248,-96.81523875164211,-97.05291272715323
##.#.##.####@..###..##r##1,-30.75,-48.043125,-24.0,-67.5
.m..#.#.#.r#@##...m...###3,8.06241690906241,0.0,164.53276445350582,0.0
.#.#.r#.##m.@....####.###1,469.24335679564064,468.97464601108334,529.1036630095841,612.3479287068329
.#.#.r#.##m.@....####.###2,466.1607284391815,466.31273887886124,525.550235752212,609.1168870231552
.#.#.r#.##m.@....####.###0,407.61545801488865,434.6924366233087,480.3545421874877,576.1111598404256
.#.#.r#.##m.@....####.###3,463.5090805870103,462.7486258636029,522.6144784529911,605.3155946266263
########r..#@..#......#..3,-60.272037329477484,-80.8693067876871,-15.653495772580376,-60.16639589539387
########r..#@..#......#..2,-62.66405479281262,-88.01407422615353,-18.904846131085883,-62.38596280097798
#####r...##.@......#.##..2,-18.5012442429122,56.756573261037445,56.46829956395978,-21.971436911477237
.#p.#.##....@r###########0,396.03648082724635,370.6101386193566,395.6670043530288,470.47313219796297
########r..#@..#......#..1,-79.71505393623862,-89.33670201516003,-44.45054286850166,-63.265625
#####r...##.@......#.##..3,-24.647396172491533,53.60504729279914,48.24510331172737,-23.610500446494406
#####r...##.@......#.##..0,-17.5,-15.5,0.0,-27.213750407626634
########r..#@..#......#..0,-23.0,-42.868359375,0.0,0.0
.#p.#.##....@r###########1,395.69747306580484,381.39588945437083,395.7019601251393,469.24188188757046
#####r...##.@......#.##..1,-22.12819803592386,52.30668336372718,51.27549218097663,-22.625598796074136
.#p.#.##....@r###########2,392.37690813352185,379.28871030259603,392.37532195236264,465.6181680177352
.m..#.#.#.r#@##...m...###0,-12.75,-18.0,-12.1875,0.0
.m..#.#.#.r#@##...m...###2,137.28434592293345,222.58979402883594,526.9381723152026,385.17497116677134
#p#r.#.##.#.@..##..##.###0,-23.0,-50.477122789167666,-46.546875,-36.001870208051095
##.##...###.@..##E..#####2,132.36686847807658,46.73426704598121,46.16050352245881,133.06428468256775
##.##...###.@..##E..#####1,138.10555041394312,53.06807785009809,53.37870192366376,139.02337281693764
#p#r.#.##.#.@..##..##.###1,-82.73125791739136,-40.13370915440741,-80.03579759619367,-96.39087890625
##.##...###.@..##E..#####0,90.41185333749164,51.83368899078469,52.4809480838128,91.86471600148212
#p#r.#.##.#.@..##..##.###2,-67.84026367655247,-22.401760374558556,-90.42416837193475,-37.1194924873404
###..##.####@..###.####r#1,295.03238047349225,391.6227226179986,338.1504740594347,338.4555835294117
###..##.####@..###.####r#2,335.2515926602774,458.3112183770206,385.3249282849165,385.6463921215367
###..##.####@..###.####r#3,0.0,-7.5,-13.0,0.0
###r###...##@..##.#.##X.p3,737.0707566748322,663.3835876493304,918.9770257471802,761.5259518801911
###r###...##@..##.#.##X.p1,758.0094252901271,757.7178345524832,959.2399073472816,846.4538712023772
###r###...##@..##.#.##X.p2,765.5240915503821,765.5382624970392,959.2987617321437,849.4448612634744
###r###...##@..##.#.##X.p0,764.5034261100931,764.4211008177165,959.2102154194093,848.3310113291502
...##.#.##X.@############3,765.4715393110282,849.3190910305582,849.2745855053479,959.082832671464
##########r.@.##........#0,-22.0,0.0,0.0,-59.24687214370033
...##.#.##X.@############0,546.4968655463736,638.2002323531002,539.0467897689916,820.3954318674217
...##.#.##X.@############1,765.3267995065055,849.1597479608911,453.9990350269686,958.9511103742843
...##.#.##X.@############2,765.5621413695981,849.4647698767205,849.441922213424,959.4679456452534
###..##.####@..###.####r#0,208.306437506208,241.2657229809317,189.64104332409778,124.33433722036656
##########r.@.##........#2,-28.12896178607319,18.53204713032124,17.825156090610893,-54.96196332350746
##########r.@.##........#1,-31.00569228853482,13.587704705189068,14.163025003941076,-56.83805894931703
##########r.@.##........#3,-33.560695429293204,12.922726050227736,10.711230923535865,-55.502330484876644
##.##...###.@..##E..#####3,153.34910303964128,68.22226122089786,68.25446629725162,154.77375517444452
#######..##.@.#....r.#..#1,-122.4300162862124,-121.52869446199884,-58.515623193962156,-58.43293314182317
#######..##.@.#....r.#..#0,-109.76720840093304,-111.9957210252999,-55.73789489703356,-46.689099805335346
#######..##.@.#....r.#..#3,-115.18895983044433,-114.18727742295961,-50.56663540407942,-52.031260433952355
#######..##.@.#....r.#..#2,-115.38213679530855,-110.81001828573584,-54.297744104433505,-34.72452962923586
r.###..###..@##..###m.###0,-83.41833460894215,-82.22090511123612,-75.38593750000001,-45.50739330274695
r.###..###..@##..###m.###2,-128.94177231266428,-128.7340997222742,-128.98440376364786,-87.92171676959688
r.###..###..@##..###m.###1,-84.94288940429688,-85.09038305282593,-75.97393798828125,-38.99761962890625
.#..#.##....@.###########1,396.0654308522166,344.85567877646804,227.48811721101038,469.0001851607602
...##...r##.@###m.##..###0,-39.0553125,-48.125,-38.78318777522347,-53.21125
#####...##..@p#...#.##...2,17.334211307760317,25.263050792639472,95.88817130521896,16.819025135142542
#####...##..@p#...#.##...1,11.426809866452235,34.333395915339736,94.97998507091162,14.399866156661972
.#..#.##....@.###########2,393.38449691979895,343.1536877984154,393.3537716681892,466.34662386805564
...##...r##.@###m.##..###2,-87.03617905158319,-97.14029027100779,-56.827601883927116,-60.29164120361054
.#..#.##....@.###########3,391.0889419225898,341.06604878678854,391.01968675467504,462.88799008775914
...##...r##.@###m.##..###1,-93.5986076583231,-97.89612111055249,-61.897163306656424,-50.98526550327685
#####...##..@p#...#.##...3,16.711555278519068,25.05423660405055,96.09445028759686,16.0321279660483
#####...##..@p#...#.##...0,0.10504754466465621,35.639037344677305,65.49691016929052,1.0865725586843706
.#..#.##....@.###########0,367.7089733604391,313.31699835535596,356.74421493338843,256.8695364894
...##...r##.@###m.##..###3,-43.66582764644196,-69.11202379194856,-22.3793730842943,-35.45034251351895
r.###..###..@##..###m.###3,-126.7480801768375,-127.97520818948034,-36.35370574718081,-85.05396479872104
#.#.##r#.#.m@.m...##.#.##0,305.61028120383753,222.57111686815043,427.5897140196394,-11.809806984534148
#m...##.#.##@#.#....#...#1,527.1978704700809,591.1547703422652,679.1647240442471,591.1957475564494
#m...##.#.##@#.#....#...#2,518.0962286686372,580.0098575708314,675.3716204529967,562.3925342920594
#.#.##r#.#.m@.m...##.#.##2,598.7432521904201,533.5712018089928,687.946213825421,640.3540586769083
#.#.##r#.#.m@.m...##.#.##1,558.1917096329155,495.6416586537167,668.7281692719666,147.49265791005078
#m...##.#.##@#.#....#...#0,468.2387896434076,514.5416882113535,660.3303279214974,549.4185500323149
###...m..#.#@#pr#.##...m.0,0.0,-25.1875,-15.6375,-19.5
#.#.##r#.#.m@.m...##.#.##3,595.6100061188126,531.1185323241705,684.0230083809117,659.1635118701107
...p#..m#.##@..#...#..#..2,56.69710585441448,97.35044858772122,186.43303222399265,131.2915377759533
...p#..m#.##@..#...#..#..3,77.38939813925694,97.53674642358808,183.4645293045458,130.99350893533304
###...m..#.#@#pr#.##...m.2,256.7223102352252,111.90203018814358,110.26521916627995,0.0
...p#..m#.##@..#...#..#..0,-11.031557829372648,96.10882537415566,175.16759086875985,119.64667218555496
###...m..#.#@#pr#.##...m.1,139.67341377398816,0.0,0.0,0.0
...p#..m#.##@..#...#..#..1,4.7649998011921335,89.40947231997941,159.22885597941053,98.79963878537527
#......##.#.@...r#..####E1,140.105817626813,108.28004545276578,149.5809598318387,250.05562635433802
#m...##.#.##@#.#....#...#3,-6.5,0.0,554.4422003250994,234.49899014629474
#......##.#.@...r#..####E2,229.19179191748717,190.0189410082894,228.87007548314384,289.8689468221073
#......##.#.@...r#..####E3,238.67602467964963,197.459563093749,236.21648473488895,303.4241276691374
#######..##.@.#......#..#1,-121.310534697008,-109.32527215467468,-58.51634902997943,-42.55986319541776
#######..##.@.#......#..#0,-78.3750396102225,-103.33021394630455,-56.12249981246033,-61.61379369518952
###......#.#@#.r#.##m..m.3,349.9683763857191,338.1539690990809,450.70373056485454,352.24841982314354
##..##.####.@..##.#.##r#.0,218.50690130736328,265.68975951458265,286.72625353142223,213.80095211814609
#######..##.@.#......#..#3,-114.51580241324159,-114.3038276919866,-47.933333772428114,-52.468483421762684
##..##.####.@..##.#.##r#.1,382.3500600332892,318.90574768878577,436.7337776139723,342.6137359201367
#######..##.@.#......#..#2,-110.19332071455466,-117.19584477653399,-54.259859647261266,-44.32541809880096
##..##.####.@..##.#.##r#.2,449.6148711574169,394.7781102902318,526.7880929104294,393.9300696957059
##..##.####.@..##.#.##r#.3,-12.0,-8.5,0.0,0.0
###......#.#@#.r#.##m..m.0,143.78346681999977,171.65544886395014,149.18135754500202,171.32741157874835
###......#.#@#.r#.##m..m.1,322.6912331293091,354.36228967847717,401.75776895714284,351.4592917382121
###......#.#@#.r#.##m..m.2,341.55941434340616,375.7621400770362,396.6157884343926,367.965112999657
#..##r###...@..#.#.##.#.#2,361.9791017657003,327.38601856470825,361.94995477228895,431.1736814523398
#..##r###...@..#.#.##.#.#1,313.59321648283026,325.6625845617629,284.07645860104856,306.4048317820316
#..##r###...@..#.#.##.#.#0,317.96588052835625,340.9988504164096,323.28417132246955,374.17148064735454
.#.#.r#.##..@m...####.###0,-14.0625,0.0,-11.0,520.4161725123563
#r####m...##@#.##r#.#.m..0,285.6054858716622,310.35522829802863,360.4467798015704,309.29422319268565
#r####m...##@#.##r#.#.m..1,341.22485357271165,385.7635588176646,437.4663927172918,387.29682737484745
#r####m...##@#.##r#.#.m..2,459.938177810518,518.9306614785922,600.4033276396381,518.930158963517
#r####m...##@#.##r#.#.m..3,474.54272355081093,535.4017297763919,616.2926163197765,535.2361561575137
.#.#.r#.##..@m...####.###3,72.85589409491347,317.0550866267023,84.01872254486047,252.2687179786887
........##.#@##X.p#######2,688.7718328867404,766.0104774228369,869.4914787239501,766.4151759324732
.#.#.r#.##..@m...####.###2,427.5207146939474,428.27217432983934,517.2056217309278,606.8111784902444
........##.#@##X.p#######1,692.3320275810973,770.3063656286606,874.3141338390179,770.3657980524839
.#.#.r#.##..@m...####.###1,103.17694813909584,143.2759517644285,390.84173079709666,592.0953803523581
........##.#@##X.p#######0,696.6272248256819,683.9459925227272,780.3077185891434,661.7966369453768
.##..##...m.@#.#.#..#.##.1,220.8921691431047,272.0198564566937,271.6807395946456,309.6098491431162
#.##.#....##@.##r####..m.0,-64.94470748256683,-18.5,0.0,0.0
.##..##...m.@#.#.#..#.##.2,235.18670090322402,278.0326005550378,278.30370299451585,328.04434204162976
...##.#...#.@####......#.0,183.012560157733,211.76754673696834,269.03173206000565,184.26374240631992
.##..##...m.@#.#.#..#.##.3,234.0982339516019,276.66694024390983,276.66686719085317,340.73721059622574
...##.#...#.@####......#.2,185.03739570570661,226.0313027158232,287.8703571791714,185.45857395582127
...##.#...#.@####......#.1,185.50635704363333,227.03538558422377,287.83681286972694,187.37719820717254
#.##.#....##@.##r####..m.1,-47.2859375,0.0,0.0,0.0
.##..##...m.@#.#.#..#.##.0,58.988293383814735,-17.50298021842726,-6.6670313567022035,136.11055350684825
...##.#...#.@####......#.3,184.73960823374296,225.50491006684308,286.1046208099833,186.05904946673826
#....pm##.#.@....#..####E2,225.16509259503147,183.4138207230232,223.96668139301272,287.1312786693387
#....pm##.#.@....#..####E1,225.26603548410498,185.60810174386813,226.64736655597818,285.4163654487314
#....pm##.#.@....#..####E3,215.2294145988702,178.57910698982863,217.06851867389872,273.21287440847584
#....pm##.#.@....#..####E0,225.62157949456272,183.74554707633794,225.6985402339635,287.3190272708166
#.####..m.##@#.##.#.#....1,456.49180646827745,515.1003357171542,599.6208942965395,514.8967950548392
#.####..m.##@#.##.#.#....2,459.66312750355894,517.8051309071964,599.0737947801234,517.8032934857647
...#...##.#.@..p.##.#....0,64.1789233312181,49.93915393553553,63.32933836970204,102.3959030645845
...#...##.#.@..p.##.#....1,93.90124698668518,74.63707863807224,93.93035518946691,141.96503782268087
...#...##.#.@..p.##.#....2,124.27036234588886,80.24914957589854,124.0698110558198,163.54713684596527
#.####..m.##@#.##.#.#....0,459.17328397593246,517.8598514725668,600.3015220784646,517.8721282133806
.#...#p.####@.....#.#####1,237.95538303569302,213.36522677406208,345.81122051236275,281.2261342214757
.#...#p.####@.....#.#####0,206.678307790063,215.12910982703465,324.74181964518914,235.23560973537724
.#.#p.#.##m.@....####.###0,258.06828834897146,386.8670512629508,292.348213997161,297.1628972468424
...#...##.#.@..p.##.#....3,122.9157553169542,93.72410689105963,84.43976600023673,195.94951865782386
#r...##.....@....##.###..2,-21.05858564925335,55.2071686886641,8.374881681410546,-17.855040128643296
#r...##.....@....##.###..3,-23.76963600913921,55.22167639318744,2.2813517269439796,-19.398511780341316
#r...##.....@....##.###..0,-29.547601386031076,32.914148727727266,24.608785351232456,-28.691161862417616
#r...##.....@....##.###..1,-22.408619489595523,53.59698588791724,4.223799111324476,-22.900884881393587
#p.####.....@#.##########1,290.2294009246048,336.825648985168,336.82490157618986,405.3651395326166
#p.####.....@#.##########0,248.80641297523061,291.0760477127787,294.0919602463823,393.86988069160753
#p.####.....@#.##########3,133.08055147164526,90.72042982112652,181.48885198834046,303.8987935692033
#p.####.....@#.##########2,288.2157260295083,334.33123240996986,334.08269262172473,402.83269235742284
###...m..#.#@#.r#.##m....3,340.7668613194274,391.2494329619412,463.67234044659483,391.2893782323699
.#.#p.#.##m.@....####.###1,311.0994036111092,455.2062820707848,506.1446211813851,594.2715863697313
###...m..#.#@#.r#.##m....2,313.25436018341543,393.4306136914196,263.53493213706076,360.83937006323174
.#.#p.#.##m.@....####.###2,301.2822365599878,458.6367140947963,361.91684471201347,558.0383629556118
###...m..#.#@#.r#.##m....1,310.9950035176538,363.7263785482367,467.72375464680397,294.1855188590652
###...m..#.#@#.r#.##m....0,111.20093353877999,0.0,203.85188164486212,118.10002011028193
.#...#p.####@.....#.#####3,115.3050948701464,167.02799344049512,205.9961384925448,67.85437016237535
